N N_std T T_std T' T'_std simple_pre_time simple_pre_time_std simple_running_time simple_running_time_std simple_path_pre_time simple_path_pre_time_std simple_path_running_time simple_path_running_time_std uncompressed_pre_time uncompressed_pre_time_std uncompressed_running_time uncompressed_running_time_std uncompressed_path_pre_time uncompressed_path_pre_time_std uncompressed_path_running_time uncompressed_path_running_time_std uncompressed_path_memory_running_time uncompressed_path_memory_running_time_std one_pre_time one_pre_time_std one_running_time one_running_time_std one_path_pre_time one_path_pre_time_std one_path_running_time one_path_running_time_std one_path_memory_running_time one_path_memory_running_time_std many_pre_time many_pre_time_std many_running_time many_running_time_std many_path_pre_time many_path_pre_time_std many_path_running_time many_path_running_time_std many_path_memory_running_time many_path_memory_running_time_std many_pre_time/T many_pre_time/T_std many_running_time/T many_running_time/T_std many_path_running_time/T many_path_running_time/T_std many_path_backtrack_time/T many_path_backtrack_time/T_std many_path_memory_running_time/T many_path_memory_running_time/T_std many_path_memory_backtrack_time/T many_path_memory_backtrack_time/T_std many_running_time/T' many_running_time/T'_std many_path_running_time/T' many_path_running_time/T'_std many_path_backtrack_time/T' many_path_backtrack_time/T'_std many_path_memory_running_time/T' many_path_memory_running_time/T'_std simple_total_time simple_total_time_std simple_path_total_time simple_path_total_time_std uncompressed_total_time uncompressed_total_time_std uncompressed_path_total_time uncompressed_path_total_time_std uncompressed_path_memory_total_time uncompressed_path_memory_total_time_std one_total_time one_total_time_std one_path_total_time one_path_total_time_std one_path_memory_total_time one_path_memory_total_time_std many_total_time many_total_time_std many_path_total_time many_path_total_time_std many_path_memory_total_time many_path_memory_total_time_std uncompressed_path_memory_pre_fraction uncompressed_path_memory_pre_fraction_std uncompressed_path_memory_running_fraction uncompressed_path_memory_running_fraction_std one_path_memory_pre_fraction one_path_memory_pre_fraction_std one_path_memory_running_fraction one_path_memory_running_fraction_std many_path_memory_pre_fraction many_path_memory_pre_fraction_std many_path_memory_running_fraction many_path_memory_running_fraction_std uncompressed_pre_fraction uncompressed_pre_fraction_std uncompressed_running_fraction uncompressed_running_fraction_std one_pre_fraction one_pre_fraction_std one_running_fraction one_running_fraction_std many_pre_fraction many_pre_fraction_std many_running_fraction many_running_fraction_std uncompressed_running_ratio uncompressed_running_ratio_std uncompressed_path_running_ratio uncompressed_path_running_ratio_std uncompressed_path_memory_running_ratio uncompressed_path_memory_running_ratio_std one_running_ratio one_running_ratio_std one_path_running_ratio one_path_running_ratio_std one_path_memory_running_ratio one_path_memory_running_ratio_std many_running_ratio many_running_ratio_std many_path_running_ratio many_path_running_ratio_std many_path_memory_running_ratio many_path_memory_running_ratio_std uncompressed_total_ratio uncompressed_total_ratio_std uncompressed_path_total_ratio uncompressed_path_total_ratio_std uncompressed_path_memory_total_ratio uncompressed_path_memory_total_ratio_std one_total_ratio one_total_ratio_std one_path_total_ratio one_path_total_ratio_std one_path_memory_total_ratio one_path_memory_total_ratio_std many_total_ratio many_total_ratio_std many_path_total_ratio many_path_total_ratio_std many_path_memory_total_ratio many_path_memory_total_ratio_std compression_ratio compression_ratio_std
16.0 0.0 1024.0 0.0 159.1 25.845492328145152 7.62e-08 2.149320578082389e-08 0.017250525 0.006541102442078342 4.290000000000001e-08 1.0150965730567598e-08 0.01604452 0.002305599856094063 0.00157275845 0.0009557994745182794 0.00036013874999999996 2.9806174902236034e-05 0.0011542542999999998 0.000691380296771618 0.0006982771 9.44331216575488e-05 0.0006599110499999999 0.00015129464632385607 0.0013231512500000001 0.0006592147890660182 0.00034344495 8.773419062532901e-05 0.0011807774 0.000544933779838518 0.0005608144499999999 0.00010091684171919164 0.0007382882 0.00013635729408919235 0.009378989500000002 0.0051865234862706 0.0038089480000000004 0.0007331237484368521 0.011282934000000001 0.006400347910422236 0.0041242525 0.000400113324603169 0.00374713 0.000350222857290076 9.159169433593752e-06 5.064964342061133e-06 3.7196757812500004e-06 7.159411605828634e-07 4.02759033203125e-06 3.9073566855778223e-07 3.0791455078124993e-07 6.239328580839606e-07 3.659306640625e-06 3.420145090723398e-07 -6.036914062499998e-08 5.780721032686335e-07 2.531642299270512e-05 9.4863355685738e-06 2.7075538003623162e-05 7.79558643082552e-06 1.7591150109180495e-06 4.2411314715587625e-06 2.4464324372692726e-05 6.266319026858788e-06 0.0172506012 0.0065411155288628295 0.0160445629 0.002305600448341272 0.0019328972 0.0009545264788533467 0.0018525314000000005 0.0007412685278913778 0.0018141653499999996 0.0007398402446478981 0.0016665961999999999 0.0007089467413468191 0.0017415918499999999 0.000616049915960189 0.0019190656000000004 0.0006419733990587056 1.9138529895 0.36875649072044103 2.073409184 0.20488979873872243 1.8848479339999997 0.17756537550921334 0.606160488202803 0.09786891918066025 0.39383951179719706 0.09786891918066037 0.5951837062514491 0.07492818527085238 0.40481629374855094 0.07492818527085207 0.005917257405802111 0.00308351110098401 0.9940827425941979 0.003083511100976929 0.7809306278741335 0.07515386853434043 0.21906937212586658 0.07515386853434058 0.7733002051671269 0.058602078538162544 0.2266997948328731 0.05860207853816334 0.004858327080125922 0.0022335019557116363 0.9951416729198742 0.002233501955632654 48.359205696104155 19.447300349965527 24.944850890731836 10.09205983053425 26.943245147758137 11.23981524132147 52.17959046540072 23.34325646240287 31.450104648391733 13.475148358945864 23.841928848655606 10.093959848570409 4.506927580006921 1.3412717992410732 4.1437221039464065 1.2721844883931974 4.578992896340917 1.5379324926277962 9.669972229517484 2.4357549831956655 9.429776207118817 2.29024635059119 9.709650916572857 2.5542687361039507 11.325257594968395 3.8119263206712786 9.925673168295914 2.4016241256886914 8.944709914805351 2.1284958936364835 4.486199895715822 1.341458665720852 3.8731108090063073 0.4247799969634097 4.261656120490182 0.5018537611849682 6.646491480576247 1.3729757157544809
16.0 0.0 2048.0 0.0 499.35 8.01495313050555 7.005e-08 1.5978521768134197e-08 0.029893540000000003 0.004902743998211619 3.5699999999999995e-08 4.8242806935880806e-09 0.02776386 0.004142671172387008 0.0012693513999999999 0.0005428233754262016 0.0006281524999999999 9.388145820522199e-06 0.0009908521 0.0005525113578001814 0.001202472 3.259490638282984e-05 0.001149114 7.117844598354255e-05 0.0013746896 0.0016538950051753396 0.0005820679499999999 0.00012873883023780113 0.0011887447999999999 0.0007014467981818275 0.0011395144499999998 0.0003542113385371238 0.0013935135 0.0003006322817745959 0.0078824065 0.003255147229573941 0.0038489550000000003 0.0007056027399882616 0.0084540495 0.001347399250632493 0.004228187499999999 0.0005066792219299422 0.003959313999999999 0.0003190436012011082 3.848831298828125e-06 1.5894273581904008e-06 1.8793725585937501e-06 3.4453258788489335e-07 2.0645446777343747e-06 2.474019638329796e-07 1.8517211914062496e-07 3.237592492020738e-07 1.9332587890624997e-06 1.557830083989786e-07 5.388623046875002e-08 3.4839936360221204e-07 7.721086364023774e-06 1.4944906189544508e-06 8.467844637785535e-06 1.0078273294684516e-06 7.467582737617615e-07 1.3497310846369525e-06 7.925871351771511e-06 5.77534069969436e-07 0.02989361005 0.004902748279046465 0.027763895700000003 0.004142669451542742 0.0018975039 0.0005410030424495545 0.0021933241 0.0005490877425837094 0.0021399661000000006 0.0005607491656060519 0.0019567575500000003 0.0016533904451987665 0.0023282592500000004 0.000959961408370689 0.0025822582999999997 0.0009903468404951086 1.9323599064999997 0.35455235606302654 2.1225477995000004 0.2542256563475874 1.9881110495000005 0.15961749335666944 0.44484807971067886 0.07543560564380715 0.555151920289321 0.07543560564380808 0.44422483139825736 0.05177050218457691 0.5557751686017427 0.05177050218457533 0.004275105293065632 0.0007608718350305365 0.9957248947069344 0.0007608718350231174 0.6523017425300478 0.06338965218913747 0.34769825746995214 0.06338965218913563 0.6486473397698836 0.07628873319328329 0.3513526602301163 0.07628873319328329 0.004063864162733593 0.0011060892192924325 0.9959361358372666 0.001106089219184016 47.62221091675211 8.017994268445793 24.887402626987555 4.212850958539454 26.065178783903683 4.393490798677186 52.95570599594129 11.173682950020428 27.64677357416495 6.42987513398981 21.937104029949715 4.212029483432597 7.928383612685567 1.646531995392831 7.146372675618311 1.3479659592324431 7.603938346541435 1.4145766241287323 16.362567501272398 3.526696341591728 12.944383302832307 1.9296170099101335 13.304453317932646 2.042604528973672 18.14403503739885 4.654769819153438 12.837937353322166 3.000158197753753 11.376754352728472 2.305309531157291 7.895815502952415 1.6376037643249703 6.6099380343797005 1.1259534581653583 7.029672893706556 1.2115256113672233 4.102349232527628 0.0667343717647959
16.0 0.0 4096.0 0.0 1045.95 2.2820812292297776 7.15e-08 1.591920389440311e-08 0.053294224999999994 0.004224090271273682 3.244999999999999e-08 4.135532804723985e-09 0.05046933 0.0022799296688366605 0.0011414469 9.322494940840595e-05 0.0011949425000000002 3.726318782800462e-05 0.00099543285 0.00023351467247336897 0.0023450565000000005 5.432497499454079e-05 0.002213277 7.179600715330723e-05 0.0011825120000000001 0.00014123465359017375 0.0011357892 0.00026403741832443277 0.0011889755000000003 0.00016861574817114626 0.0020773715 0.00045763040283933903 0.0029320569999999996 0.00029748984619735726 0.014920055000000002 0.002246452803509271 0.004873060500000001 0.0005771579892202647 0.013015670000000002 0.0017113504446242917 0.004609977500000001 0.0001148777592360419 0.004745235 0.00018063420794231036 3.6425915527343754e-06 5.484503914817557e-07 1.1897120361328127e-06 1.409077122119787e-07 1.1254827880859377e-06 2.8046327938486794e-08 -6.4229248046875e-08 1.5237040288490586e-07 1.158504638671875e-06 4.4100148423415616e-08 -3.1207397460937496e-08 1.307149497661501e-07 4.6586208692683925e-06 5.469229096243721e-07 4.407548042620433e-06 1.1318654747766752e-07 -2.5107282664795963e-07 5.947716278167804e-07 4.536620620893896e-06 1.6807962971314217e-07 0.05329429649999999 0.0042240956409129666 0.05046936245 0.0022799283010792853 0.0023363893999999996 9.29414579798069e-05 0.0033404893499999998 0.00026931519943432025 0.00320870985 0.00026720523492040834 0.0023183012 0.00039232713159980065 0.003266347 0.0006172916726364584 0.004121032499999999 0.00036046343188319093 2.4514503050000003 0.288937006485927 2.3180044200000003 0.057568259494716674 2.38563317 0.08973980981163432 0.3075418062502476 0.03788513358754535 0.6924581937497524 0.03788513358754689 0.2887666773897457 0.030763702500096184 0.7112333226102543 0.030763702500095046 0.005471131981571417 0.0008106800893687797 0.9945288680184285 0.0008106800894979758 0.487892070205839 0.02311124631315421 0.512107929794161 0.023111246313151177 0.5128785858762634 0.02708629365305543 0.48712141412373666 0.027086293653058018 0.006139577887370906 0.0010591583207539567 0.9938604221126293 0.0010591583206329888 44.63124496629523 3.6440987598657104 22.744964403791414 1.9652742263929224 24.11997436358732 2.2600971513728374 48.31091688211025 7.544664397898786 26.393782916606234 4.199140144422571 18.338674103761182 2.252819601296215 11.074004096756495 1.528635953756472 11.569886110792993 0.9918069368060247 11.240692178463627 0.9385131750151205 22.864159714358497 2.2220471370347563 15.183003580530183 1.1952684290869238 15.81264752281378 1.2861729568101556 23.413318142827983 3.342984645069274 15.794876758207906 2.0924453312187623 12.33210695551973 1.1929292814714565 11.005518232509843 1.5162023293702969 10.890798650254094 0.5209296245600626 10.596369888591012 0.7032844184525155 3.9160748662394305 0.00853627638750442
16.0 0.0 8192.0 0.0 1971.9 3.4625819389660184 7.329999999999999e-08 1.788883803704955e-08 0.09802593500000001 0.005168951422247186 3.1449999999999994e-08 2.3725402775130085e-09 0.099966345 0.0024695716036922484 0.0016198960000000002 0.0006202856886815605 0.0022700925 2.178318300528267e-05 0.0015566285 0.0006260873870590862 0.005062238500000001 0.0011551089015703689 0.004915447999999999 0.0010235309785022113 0.0018912789999999998 0.0005882274175404582 0.002455041 0.0006271523073544429 0.0018330739999999999 0.0004700756081335279 0.0045493655 0.0011121901722441986 0.0052285175 0.0007124106652092898 0.034201430000000005 0.0023575350912384534 0.005951931999999999 7.0832501059364e-05 0.03176669 0.0009599031880461417 0.006864619 0.00010595192196169319 0.007175163 0.00010566181400062272 4.174979248046876e-06 2.87785045317194e-07 7.265541992187499e-07 8.646545539473145e-09 8.379661865234375e-07 1.29335842238395e-08 1.1141198730468749e-07 1.3637196557465157e-08 8.758743896484375e-07 1.289817065437289e-08 1.4932019042968752e-07 1.5315413939922863e-08 3.018379514748651e-06 3.597209502792238e-08 3.481246950442208e-06 5.515755561125049e-08 4.6286743569355616e-07 5.6817552189992126e-08 3.638698908483903e-06 5.273880919627496e-08 0.0980260083 0.005168958771448568 0.09996637645 0.002469570796529634 0.003889988500000001 0.0006232787212650788 0.0066188670000000005 0.0015721123274991269 0.0064720765 0.0016035188464002508 0.00434632 0.001110190122849995 0.006382439500000001 0.0015200506401483855 0.0070615915000000005 0.0009970442757960263 3.01016743 0.036200236762960185 3.46407619 0.0533540338263153 3.619348190000001 0.05262519626664726 0.23501857953114996 0.036052198504263264 0.7649814204688501 0.036052198504264076 0.2580773944548101 0.04513841006665189 0.74192260554519 0.04513841006665047 0.008779426910014307 0.000315800537864518 0.9912205730899857 0.00031580053797174184 0.4059733255672643 0.06929269273548762 0.5940266744327358 0.06929269273548712 0.4327828986895913 0.0468140273837538 0.5672171013104086 0.0468140273837548 0.011360316415317744 0.0007445048330454067 0.9886396835846822 0.000744504833119232 43.18662393933257 2.352743483553442 19.97269992714122 3.0435094204117203 20.423905520118556 2.684326431539981 41.6491485322937 7.609727144228709 22.334896603785133 3.6080080964531467 19.04038842191596 2.4880654472653374 16.469092757962294 0.8291239742116353 14.280147030254335 0.7167430079895015 13.663820537104593 0.7278768554014635 25.6007020101004 2.887942074097132 15.677939507269343 2.6033111127283655 16.018868888039158 2.529927231538593 23.544971019619535 4.270964304866967 16.262911020990835 2.7216229504027143 14.38739113849472 1.7832471366498546 16.281697525016376 0.812884497001513 14.430492596394 0.34674543901756977 13.81328381268465 0.4148952248123349 4.15438105553879 0.007297090128205416
16.0 0.0 16384.0 0.0 4096.5 19.95653171006267 7.03e-08 1.816908884544525e-08 0.18829775 0.0035352330061660577 3.3049999999999995e-08 4.8174572895711835e-09 0.19896379999999997 0.003995954264531157 0.0023263930000000004 0.0010578331424244457 0.0045276025 6.13254761927251e-05 0.0023173110000000003 0.0009960529856594233 0.009993021000000001 0.0014755458271821754 0.009516967999999999 0.000962914455109568 0.0027869705000000003 0.0009740821545243985 0.004627600000000001 0.0003293098656920263 0.0026317155 0.0006508482579112074 0.0084842755 0.0004956459529954572 0.01181977 0.001248624516944861 0.06596769499999999 0.009724314824867271 0.007633886000000001 0.0004919610853287768 0.054954165 0.0026389926623370035 0.0088552115 0.00021366635119852263 0.009796442499999999 0.00032929299872489723 4.026348571777343e-06 5.935250747599653e-07 4.6593542480468757e-07 3.002692171196147e-08 5.404792175292969e-07 1.3041159130769203e-08 7.454379272460937e-08 3.14133352210099e-08 5.979273986816405e-07 2.0098449629205153e-08 1.3199197387695316e-07 3.796507808248658e-08 1.8636313711771292e-06 1.218390040561075e-07 2.1619139721854637e-06 6.17818737249135e-08 2.9828260100833433e-07 1.2620789928468583e-07 2.391578058926605e-06 8.452471257641007e-08 0.18829782029999997 0.003535234480106409 0.19896383305000004 0.003995953366665708 0.0068539955 0.001060343669529016 0.012310332 0.002347943186434051 0.011834279 0.0018650411757692627 0.007414570499999999 0.001248770961058902 0.011115991000000002 0.001010525576357473 0.0144514855 0.0018939229410530611 3.8829106950000005 0.2550609660342263 4.482559915 0.10890587595014437 4.953175415 0.1649560697485217 0.18967934288924332 0.04725597171848095 0.8103206571107566 0.04725597171848206 0.17994826478822964 0.018137167573649523 0.8200517352117703 0.018137167573648236 0.011103628844314182 0.0006028839485053215 0.9888963711556858 0.000602883948662536 0.32759315208781314 0.08131527124503636 0.6724068479121869 0.0813152712450355 0.3675169398238316 0.05596516717387961 0.6324830601761684 0.055965167173879816 0.016913769079592866 0.0014357230221935574 0.9830862309204071 0.0014357230221776435 41.5921711711142 0.7577673944135238 19.14808902240387 2.2216739266394496 19.936603126214465 1.6272022588524266 40.86860304459638 2.7623719600975476 22.260691313680493 1.278587557756523 16.073058700408303 1.4564492410608245 24.76079222969454 1.6157325791274497 21.27520991781035 0.6254302346090752 19.241260150780455 0.7242560293745467 27.963288518367666 3.406597265018119 16.575970997910808 2.3225984930178045 17.108782135530863 2.0152029305053216 25.933564452270566 3.430757342337864 18.00768693435661 1.2867243491750082 13.932263726190849 1.340489017159371 24.34374857203604 1.6164598576991753 22.20354564849694 0.6243133613582782 20.103874869551056 0.7278920989295368 3.999601735503032 0.019437965086210006
16.0 0.0 32768.0 0.0 7899.8 30.148055711113518 7.629999999999999e-08 2.0708757364432765e-08 0.36924250000000003 0.0047297979538461505 3.26e-08 2.326053807586909e-09 0.39291185 0.002703106463909634 0.0030898265 0.0007442479011675926 0.009065811000000002 0.00020994339364637947 0.002963109 0.0007536426334662175 0.019823 0.0010242067770256512 0.017942095 0.0025128137308131483 0.003970308 0.0006300992410356353 0.008781707500000001 0.0008878708252411699 0.004441217999999999 0.0009245752384436645 0.015063665 0.0011684945452994737 0.01948705 0.002005503848885551 0.12194355000000004 0.0024256378103156852 0.0095580575 4.6600692662115315e-05 0.12304435 0.005886855565580019 0.01341889 0.00014065564482475796 0.014984695000000001 0.0002192301517751806 3.721421813964845e-06 7.402459137926285e-08 2.916887664794922e-07 1.4221402789952184e-09 4.0951202392578123e-07 4.292469629661803e-09 1.1782325744628908e-07 3.841163391175863e-09 4.572966003417969e-07 6.690373284154682e-09 1.6560783386230467e-07 6.685726376918706e-09 1.2099395325532937e-06 9.274386669233887e-09 1.6987253351232675e-06 2.46043663448592e-08 4.887858025699744e-07 1.7889121732989332e-08 1.8969417367855491e-06 3.346492719761602e-08 0.36924257629999996 0.0047298009781838405 0.3929118826 0.0027031061640485827 0.0121556375 0.0008812658416217009 0.022786109000000002 0.0017228353662155757 0.020905204000000004 0.0028094553486947534 0.0127520155 0.0013599233125069137 0.019504882999999997 0.0008849757811738366 0.023928268 0.002436318034067393 4.900972299999999 0.023852305370609103 6.832489349999999 0.07587694739399588 7.61539185 0.11342652539725925 0.14154063728243418 0.026504445553251786 0.8584593627175658 0.02650444555324892 0.1852358115079911 0.030402672504851454 0.8147641884920089 0.030402672504848762 0.016153658039128584 0.0006198822754595107 0.9838463419608715 0.0006198822754907358 0.2517704211491517 0.03647055989180757 0.7482295788508483 0.03647055989181046 0.3104714888326263 0.024373804939517584 0.6895285111673737 0.024373804939516148 0.024881438278070604 0.00047557856008922196 0.9751185617219292 0.0004755785605163759 40.74647156884806 0.9405520316015377 18.671899549084547 0.9441111405048358 20.86382930767322 2.167885118341654 42.37727928853008 3.51904127897562 24.651782660731193 1.9265434006188582 19.140813733527196 2.0064192292802545 38.6317227828012 0.4734227152553294 27.51832407044577 0.37665068084476544 24.645683986745833 0.4447466715064326 30.50502419125015 1.9126277689717264 17.32090343014047 1.0838835402668643 19.047852807922588 1.9887831583026494 29.221319394612692 2.6676136437245583 20.180675657807193 0.8546750054112449 16.575433996476377 1.6344921042616531 37.67052200474181 0.4624347212641512 28.75594220574245 0.3230532896435405 25.802289107067462 0.4000548070307362 4.148011393473602 0.016075276809986924
16.0 0.0 65536.0 0.0 15977.75 67.84803065054943 7.520000000000001e-08 2.0549298873940375e-08 0.7320233 0.007657579768133683 3.3350000000000004e-08 3.498495917420858e-09 0.7841225 0.00407134133465002 0.005017138 0.0007293791188011621 0.01828187 0.0010372906049187223 0.004699355499999999 0.0006080507491672884 0.038964439999999996 0.0009746381695144034 0.036548294999999995 0.001284474114170466 0.006608925 0.0005331365985669917 0.016992330000000007 0.0008393681552841325 0.0065152940000000005 0.0004064617222529375 0.033146445 0.0006458571591101195 0.04109949500000001 0.0020853526955192892 0.23483004999999996 0.008180887890785579 0.012818059999999997 0.00019946129660200203 0.23444245000000002 0.01095521714442827 0.020676154999999998 0.00019009940190689603 0.023723699999999997 0.00021749113714564211 3.5832221984863275e-06 1.2483044266945768e-07 1.955880737304687e-07 3.043537850982697e-09 3.1549308776855466e-07 2.9006866746047367e-09 1.1990501403808595e-07 2.458407907075733e-09 3.619949340820312e-07 3.3186513846686114e-09 1.6640686035156246e-07 5.046391063499424e-09 8.022889842903698e-07 1.4873354455088487e-08 1.294128846170955e-06 1.7480856791728932e-08 4.918398618805852e-07 1.1134733886095194e-08 1.4848189179276606e-06 1.4715788160564027e-08 0.7320233752 0.007657581339614693 0.7841225333499999 0.004071340643538851 0.023299008 0.0017455635712393855 0.043663795500000005 0.0015671563461601415 0.041247650500000003 0.0017231743245701104 0.023601255 0.0013610802488406267 0.039661738999999994 0.0010078700993938316 0.047614789000000005 0.001905811864765952 6.643860049999999 0.1031173119487734 10.57251995 0.10533510964409587 12.09629245 0.1084982756523658 0.11366722593176701 0.010701569747996593 0.886332774068233 0.01070156974799714 0.13721765034850766 0.013054802472597998 0.8627823496514923 0.01305480247259923 0.019382569340534717 0.0009131669969791291 0.9806174306594653 0.0009131669970484674 0.21446409416724072 0.013296875388615924 0.7855359058327592 0.013296875388615266 0.2797344509318842 0.006467290700494829 0.7202655490681158 0.006467290700508382 0.035345355226742474 0.0010759008752915954 0.9646546447732576 0.0010759008753405597 40.150751757522606 2.0891130000550002 18.796988033482553 0.4663499516322283 20.050751857315564 0.6895710917089847 43.166042993471834 1.909079151441627 22.092633446978446 0.4963375848459568 17.863981775422864 1.1156756818856068 57.122219305891235 1.0868189349301107 35.40749289458191 0.5238727855938076 30.858736382715325 0.435709782973064 31.56132641686226 2.0415280226376162 17.97764265457583 0.5781484966190585 19.03794982997477 0.7088453602866075 31.098880188161484 1.5504575605626356 19.781929819334426 0.494403320988963 16.496763950006386 0.7605994886876838 55.10311078547926 1.0445620286365231 37.08669369531392 0.43003111293061463 32.414007931186106 0.3199039891734606 4.101775048565049 0.017629143500953025
16.0 0.0 131072.0 0.0 32121.6 97.16746260674675 8.845e-08 2.5123851112774155e-08 1.453122 0.005568494646779248 3.2699999999999995e-08 2.002629849919852e-09 1.5660825 0.005291426904370402 0.008586317 0.00037675584928368845 0.035662515 0.0004856986430579793 0.008012533 0.00015109107327067363 0.07767096999999999 0.0004901911014046016 0.07307622 0.0009676432088209094 0.012015455 0.00021589358118002524 0.03369122 0.0007103375132547911 0.011784855 0.00020675599011232335 0.066740445 0.00035124094515468586 0.08262174000000001 0.0009492894330959897 0.4410165499999999 0.0058770353471068815 0.018015565 0.0001380797872895807 0.44258655 0.013785068773951595 0.03477669 0.00045327178195438253 0.040419435 0.0004748574193485812 3.3646892547607414e-06 4.483822133718019e-08 1.374478530883789e-07 1.0534651740232901e-09 2.6532508850097655e-07 3.4581892544127085e-09 1.2787723541259764e-07 3.711652628011662e-09 3.083758163452148e-07 3.6228745983015535e-09 1.7092796325683593e-07 3.853490437142951e-09 5.608594691769498e-07 4.54594981479054e-09 1.0826969411712735e-06 1.6758289949574646e-08 5.218374719943235e-07 1.636640925133283e-08 1.2583260249361478e-06 1.4304300543155598e-08 1.45312208845 0.005568504966897153 1.5660825326999999 0.005291427381424417 0.044248832 0.0007366294783361762 0.08568350300000001 0.0005419526883393236 0.081088753 0.0009656640110802505 0.04570667500000001 0.0008053833411385493 0.07852529999999999 0.0004575608984498881 0.094406595 0.0009763629768717146 9.448799050000002 0.07382838574932646 17.83093155 0.23705373659193338 20.652304049999998 0.23417585496139154 0.09882342165076932 0.0021221641415570904 0.9011765783492306 0.002122164141589788 0.12483815446940658 0.002248151240960668 0.8751618455305936 0.0022481512408950395 0.02143446187498601 0.0007591280979445483 0.9785655381250141 0.0007591280977507313 0.1939925286493314 0.005952747565101135 0.8060074713506686 0.005952747565110951 0.2629143249238257 0.0043886104964457415 0.7370856750761743 0.0043886104964284325 0.04667325495435082 0.00037656161173403477 0.9533267450456492 0.00037656161156382766 40.753066720313086 0.5302262143360168 18.7093301840062 0.1287516648674239 19.888259261055797 0.26887480630619 43.14799749289955 0.8854996745997809 21.77339792402205 0.15547071872085544 17.589647252576512 0.1941588982611119 80.66355065855979 0.6661072923234694 41.79076959376489 0.5398615467862284 35.95612030528836 0.4720326742327544 32.847833308026644 0.5232542207410896 18.27819311435674 0.12708298456104986 19.31581862292512 0.24124629497286432 31.8012687817478 0.5471363389243469 19.944342183125872 0.13884416810012848 16.59033392660981 0.17545938231940097 76.89880449594789 0.6456497960025677 43.92084704540405 0.4952667202752567 37.920395096632674 0.4759806742708317 4.080529869527624 0.012439307588084118
