n	simple_pre_time	simple_running_time	zipHMMlib_uncompressed_pre_time	zipHMMlib_uncompressed_stage1_time	zipHMMlib_uncompressed_stage2_time	zipHMMlib_uncompressed_running_time	zipHMMlib_uncompressed_path_pre_time	zipHMMlib_uncompressed_path_stage1_time	zipHMMlib_uncompressed_path_stage2_time	zipHMMlib_uncompressed_path_running_time	zipHMMlib_pre_time	zipHMMlib_stage1_time	zipHMMlib_stage2_time	zipHMMlib_running_time	zipHMMlib_path_pre_time	zipHMMlib_path_stage1_time	zipHMMlib_path_stage2_time	zipHMMlib_path_running_time	compression_ratio	zipHMMlib_pre_time/n	zipHMMlib_running_time/n	zipHMMlib_path_running_time/n	zipHMMlib_path_backtrack_time/n	simple_total_time	zipHMMlib_uncompressed_total_time	zipHMMlib_uncompressed_path_total_time	zipHMMlib_total_time	zipHMMlib_path_total_time	zipHMMlib_uncompressed_running_ratio	zipHMMlib_uncompressed_path_running_ratio	zipHMMlib_running_ratio	zipHMMlib_path_running_ratio	zipHMMlib_uncompressed_total_ratio	zipHMMlib_uncompressed_path_total_ratio	zipHMMlib_total_ratio	zipHMMlib_path_total_ratio	n_std	simple_pre_time_std	simple_running_time_std	zipHMMlib_uncompressed_pre_time_std	zipHMMlib_uncompressed_stage1_time_std	zipHMMlib_uncompressed_stage2_time_std	zipHMMlib_uncompressed_running_time_std	zipHMMlib_uncompressed_path_pre_time_std	zipHMMlib_uncompressed_path_stage1_time_std	zipHMMlib_uncompressed_path_stage2_time_std	zipHMMlib_uncompressed_path_running_time_std	zipHMMlib_pre_time_std	zipHMMlib_stage1_time_std	zipHMMlib_stage2_time_std	zipHMMlib_running_time_std	zipHMMlib_path_pre_time_std	zipHMMlib_path_stage1_time_std	zipHMMlib_path_stage2_time_std	zipHMMlib_path_running_time_std	compression_ratio_std	zipHMMlib_pre_time/n_std	zipHMMlib_running_time/n_std	zipHMMlib_path_running_time/n_std	zipHMMlib_path_backtrack_time/n_std	simple_total_time_std	zipHMMlib_uncompressed_total_time_std	zipHMMlib_uncompressed_path_total_time_std	zipHMMlib_total_time_std	zipHMMlib_path_total_time_std	zipHMMlib_uncompressed_running_ratio_std	zipHMMlib_uncompressed_path_running_ratio_std	zipHMMlib_running_ratio_std	zipHMMlib_path_running_ratio_std	zipHMMlib_uncompressed_total_ratio_std	zipHMMlib_uncompressed_path_total_ratio_std	zipHMMlib_total_ratio_std	zipHMMlib_path_total_ratio_std
1024.0	9.815789473684211e-08	0.027333284210526318	0.001011943842105263	9.7923e-05	0.0005556059999999999	0.0006775232631578948	0.0008377794736842104	8.781721052631578e-05	0.0022740626315789474	0.0023805047368421054	0.001018749210526316	0.0003983116842105263	0.00019016263157894738	0.000600240947368421	0.0010526937368421055	0.0004119486315789474	0.0008620569473684211	0.0012895159999999999	3.0417542105263156	9.948722759046055e-07	5.861728001644736e-07	1.2592929687499999e-06	6.561467927631578e-07	0.027333382368421054	0.0016894671052631578	0.0032182842105263156	0.0016189901578947368	0.0023422097368421047	41.846780675917465	11.880836870188904	46.2464946194598	21.295841190902077	17.61934305918028	8.618814393987162	16.91524217770671	11.714233300892209	0.0	2.7301329145289073e-08	0.004598369778309494	0.0006383630459492347	1.594465866677615e-05	8.708981398469584e-05	0.00010612788571019309	0.0001401090920022962	1.5233509939089098e-05	0.0003533736941703201	0.000369774441628773	7.829130868789937e-05	9.641761592794171e-05	2.1995141355436025e-05	8.64569618310331e-05	0.00021441091462496846	9.224613743928695e-05	9.820966120243537e-05	7.942973015747569e-05	0.34933041381279795	7.645635614052672e-08	8.443062678811826e-08	7.756809585690985e-08	7.615318800953318e-08	0.004598374770165927	0.0006659661867080289	0.0003702433016949164	0.00015623118893708687	0.0002428769347922853	12.325257116943032	3.3813030701905626	8.925291363128157	3.9190877185494526	5.250139840158884	1.8527692942895437	2.368274122837677	1.8631243042743537
2048.0	7.81e-08	0.034945050000000005	0.00107873685	0.00010540389999999999	0.0010946952000000002	0.00122613735	0.00099033105	8.655470000000002e-05	0.004544281000000001	0.0046517435	0.0015623109999999998	0.0004716507	0.0003549852	0.0008391165999999999	0.0014275215000000001	0.0004710529	0.0015958525000000002	0.0020828265000000005	3.301052	7.628471679687499e-07	4.0972490234374994e-07	1.0170051269531252e-06	6.058922363281249e-07	0.0349451281	0.0023048742000000002	0.00564207455	0.0024014275999999996	0.003510348000000001	29.54343929426843	7.760151893443252	42.688080042466304	17.047174797896314	15.75879155900266	6.370128364626322	15.003306160126934	10.087192621319529	0.0	1.91446020975544e-08	0.004078169870174567	0.00042010825019264214	2.6502396276762033e-05	0.0001854040430481209	0.00021121975663979917	0.0003839114932583282	1.837529589049261e-05	0.0006949028584962828	0.000713281240002669	0.0003737521590559024	0.00011271196477986185	5.360585966458282e-05	0.0001026751471837286	0.0002212260246486431	0.00011127976057519931	0.00025477933091568023	0.0002294486597608469	0.3550598192684582	1.8249617141401484e-07	5.013434921080498e-08	1.1203547839885103e-07	9.867112155187136e-08	0.0040781713330052165	0.0005176687311224778	0.0008673147500790504	0.0004272491864210064	0.00033166806644754194	7.0494664098234425	1.980626967214543	10.605848558267308	3.5276877128716873	3.276976967741908	1.4197166958703584	3.4598302032128534	1.9194074676692776
4096.0	8.284999999999999e-08	0.05961953000000001	0.0012649215	9.338945e-05	0.0021683945	0.0022895695000000006	0.00129881815	9.08732e-05	0.008658988500000001	0.008769202	0.0018623250000000002	0.0003481516	0.0004837806	0.00084152085	0.001653367	0.00028338825	0.0017602234999999997	0.002054599	3.3395159999999997	4.5466918945312504e-07	2.0544942626953124e-07	5.01611083984375e-07	3.1163156738281253e-07	0.05961961285	0.003554491	0.010068020149999999	0.00270384585	0.003707966	27.905187627495188	7.083147730155884	77.22776329697749	29.625283524352728	17.416938251639795	6.042580304485538	23.37654536410914	16.344935167620626	0.0	2.2245697395936597e-08	0.004171360381041784	0.00030651894371396763	2.034384192219516e-05	0.0004475430216952977	0.00047143331399238125	0.0005641886287423157	1.5800906484989083e-05	0.0015409665373233258	0.0015571842252996538	0.000535455288196778	0.0001444144964874591	0.00018673590718766437	0.0002928146451746665	0.0003431676472006983	0.00010007396595144008	0.00034760988142751954	0.00040747796596419237	0.3507129619773789	1.307263887199165e-07	7.148795048209631e-08	9.948192528422665e-08	7.216860928484074e-08	0.004171359731082126	0.0006304844722400329	0.001376750304282346	0.0007884472403880995	0.0006529919070780873	9.772245481314055	1.7932350151713339	19.767942102926654	3.662139794433646	4.143622408442508	1.0374074698731885	5.031453025819133	1.7819887232144525
8192.0	7.340000000000001e-08	0.10495494999999999	0.0017525105000000003	0.00010197909999999999	0.004690003999999999	0.0048253739999999995	0.00186295	9.38484e-05	0.0157887705	0.015901242500000003	0.00276831	0.00031307665	0.0006642786999999999	0.00098514805	0.0023148205	0.00031073849999999997	0.002991507	0.0033134184999999996	3.631531999999999	3.37928466796875e-07	1.2025733032226562e-07	4.044700317382812e-07	2.8408548583984373e-07	0.1049550234	0.006577884499999999	0.017764192499999998	0.0037534580499999997	0.005628239000000002	21.752353057101953	6.881163013007265	107.40580228918525	32.16884988375254	15.964657124844862	6.134615414953242	29.262220689969762	18.739751964075246	0.0	5.985948458462283e-09	0.0030736288081031128	0.0001499126968912567	1.645856292889441e-06	3.2349084815921435e-05	3.4239333552322354e-05	0.0008693316922059639	1.4312801650785734e-05	0.002805799032292847	0.0028169035416511917	0.000959520366866477	7.244167722220256e-05	0.00011704646416795771	0.00010869839426087446	0.00020842969013870006	6.78639666783175e-05	0.0005196722263534578	0.00048404828339281177	0.3873393358420124	1.171289510335055e-07	1.3268846955673152e-08	5.908792521884909e-08	5.0293861312518595e-08	0.0030736288641097878	0.00015178178104650815	0.0030618154222770352	0.0010433030528925393	0.0004923222965956766	0.6780774150111297	1.6936416649368164	8.612849152832023	3.645807651448639	0.6153453574566368	1.4240443659215676	5.090001752774425	1.1795428738074518
16384.0	8.575e-08	0.21159775	0.0027176835	0.00010195199999999999	0.009015421	0.009155772999999999	0.0023828664999999997	8.086565e-05	0.02491189	0.025015895	0.0041660379999999995	0.00037752455000000004	0.0011479860500000002	0.001534793	0.0042286125	0.000386354	0.0056651745	0.006063678	3.9588535	2.5427478027343747e-07	9.367633056640625e-08	3.700975341796875e-07	2.757073028564453e-07	0.21159783575	0.0118734565	0.0273987615	0.005700831	0.010292290499999999	23.305144082266434	8.565961513734322	138.02175991717013	36.333937266881264	17.89571586288524	7.817882493363368	37.29220629052334	20.852855340700525	0.0	2.2657344574285343e-08	0.010061127554655679	0.0001148447923011089	2.5218748247767794e-07	0.0008125853203260942	0.0008139931237528176	0.0003669052906659756	1.7514367140857164e-05	0.0026758814329212828	0.002686330814262841	0.0004348061554253746	9.79792071515684e-05	0.00012053324711659679	4.490091947248588e-05	0.00044215374016969586	9.856697352348281e-05	0.0017589311605466097	0.0016985518326057684	0.39877644506633086	2.6538461634849524e-08	2.7405346357718434e-09	1.0367137650181692e-07	1.0169961941175504e-07	0.010061138658844072	0.0008061675167193394	0.002885631653344155	0.00041686734713121306	0.0014884559546883237	2.523687413726737	1.1349676265881385	8.478530835972787	5.8994616648956155	1.4021783523738884	1.0243469157909029	3.078622109438066	2.3997583578528934
32768.0	9.845000000000001e-08	0.42464440000000003	0.004824566000000001	0.0001030642	0.014882043000000001	0.015025717999999999	0.0026451554999999995	5.117705e-05	0.040670855	0.040752775	0.007901954999999999	0.0004206231999999999	0.0022369614999999997	0.0026679205	0.00818866	0.00044754655	0.010910585	0.011371073000000002	4.080008999999999	2.4114852905273434e-07	8.141847229003906e-08	3.470176086425782e-07	2.6469798278808593e-07	0.42464449845	0.019850284000000003	0.0433979305	0.010569875500000001	0.019559733000000003	29.136961936900587	10.419662697559932	160.1906705161883	37.88857774893689	21.722780963098764	9.784577339384885	40.41901699295383	21.75906009774794	0.0	3.5121555834138746e-08	0.040611056034688	0.00017164588990126864	4.15353698352183e-07	0.00264670283772909	0.0026475667954609598	0.00011430838811949142	2.739555236679297e-07	0.00037526281383506755	0.00037498194605731423	0.0010119476827411963	0.0001262622386562359	0.0003431568913742409	0.00023722368095322903	0.001160441863738026	0.00013400490254169003	0.0016900615036971145	0.0015773559229796308	0.5028215398068143	3.088219246646717e-08	7.239492216590241e-09	4.8137082610462365e-08	4.139553623102304e-08	0.04061104604252039	0.0026684906901771168	0.0004715487175419605	0.0008234712901937883	0.0008662892522714111	6.116171942127833	0.9878258405267915	19.596541378060667	5.412391076558689	3.281573619392406	0.9246521706937255	5.049725925545985	2.374656521310397
65536.0	7.755e-08	0.8079612	0.008702383999999999	8.119605e-05	0.019453164999999998	0.019586065	0.004494894	4.764645e-05	0.080494585	0.080600085	0.016371715000000002	0.00052476055	0.004232944	0.00477089	0.0163048	0.00051997565	0.01937053	0.019908	4.337564500000001	2.498125457763672e-07	7.279800415039062e-08	3.0377197265625e-07	2.309812316894531e-07	0.8079612775500001	0.028288449	0.08509497899999999	0.021142605	0.036212799999999996	41.592216528514186	10.024681562058806	171.21166303766898	41.371499087722626	28.70364086729278	9.495297644354654	38.66384242838735	22.358091310616373	0.0	2.0780747669037554e-08	0.04159745350454741	0.0006335108600107821	2.6446964486993855e-05	0.0021691275421177555	0.002191736770661203	0.00012083655426365459	1.8227570347950585e-06	0.00019650588654634735	0.00019657410354604398	0.0027070367639435706	0.00017538144369029515	0.0007358567661855534	0.0005899043712153239	0.0026936874094816575	0.0001745225801349968	0.0035006302867220634	0.003354920571339963	0.5850347845211695	4.130610296544755e-08	9.001226367421325e-09	5.119202531951848e-08	4.222695040417861e-08	0.04159745509085316	0.002458063191432022	0.00023137849579539093	0.0022285818933018234	0.0016409187076950062	3.5759240059570763	0.5242020973207608	18.03434970102562	5.343478561509959	2.0957653166596084	0.4993786737215011	4.9480044882176895	1.6024823947219093
131072.0	8.14e-08	1.5773644999999998	0.016311479999999996	7.895999999999999e-05	0.03696825	0.037124260000000006	0.008314042	4.684644999999999e-05	0.1619521	0.1620746	0.033955740000000005	0.00058575415	0.007967145499999998	0.008570905499999998	0.03374316499999999	0.00057951865	0.036322734999999995	0.036934845	4.541641	2.590617370605469e-07	6.539081954956053e-08	2.817905044555664e-07	2.1633597946166992e-07	1.5773645814	0.053435739999999995	0.170388642	0.0425266455	0.07067801000000001	42.55307920258352	9.732488605438782	184.4320432773179	42.83949190475903	29.582387026207236	9.257710458851543	37.259007152781116	22.326195300272293	0.0	2.3116182529493145e-08	0.00708440279029665	0.0014434444712853904	2.6432848762178694e-05	0.0014999849688719167	0.001532167881209662	0.00031393376605497804	1.6547533915491707e-06	0.0008003005290813858	0.0008006089392901517	0.003329087903599784	0.00012084654484457125	0.000524163146784595	0.00041116931177056864	0.003461697387314852	0.0001231243307150494	0.0022436165509414196	0.0021260724908360017	0.28500690717207294	2.539892504577472e-08	3.1369728986402026e-09	1.6220645834625257e-08	1.3194793520099354e-08	0.007084397874037484	0.0025546805262003786	0.0010645114840021881	0.002958483311704902	0.0014584907916632163	1.6492444951024283	0.052282931382551315	8.738137079078347	2.4433360635604027	1.405641238353415	0.05873502768760276	2.5558495293920984	0.4496065491871118
262144.0	7.785e-08	3.2038065000000002	0.023236805000000003	5.700124999999999e-05	0.072470955	0.072688905	0.016716375	4.78673e-05	0.32270755000000007	0.32664655000000004	0.06989700000000001	0.0006067477	0.01579497	0.016430105000000004	0.069448485	0.0006055733	0.07497795	0.07563318999999999	4.5871805	2.666358947753907e-07	6.267587661743166e-08	2.8851772308349605e-07	2.257651519775391e-07	3.20380657785	0.09592571000000003	0.343362925	0.08632710500000002	0.145081675	44.0768319126009	9.80839282710448	195.5235739002356	42.51962734645783	33.43842676156895	9.331061850063126	37.28905187631443	22.090031118669017	0.0	1.3604469079951934e-08	0.057542216015232704	0.003453788461427445	2.905456479671393e-06	0.0003748841722520713	0.0003812312110664141	0.0010093738490949764	3.6966446962788083e-06	0.000854631682726491	0.0009060790296055869	0.0068345024980454305	0.0001242252186678018	0.0010327068953406942	0.0009165683369446018	0.006806728269361265	0.0001257073115007532	0.005070068025444113	0.0049497948207239024	0.29301223298471557	2.6071557991201136e-08	3.496430728701026e-09	1.8881968768020258e-08	1.544505422310815e-08	0.0575422114229373	0.003521848990590261	0.0017012264628121683	0.005975050911518242	0.0023907905267975694	0.8305867270433044	0.1868350973911916	10.497104618692807	2.6736143477975554	1.2740287023785082	0.18371882683030188	2.766051049217852	0.6043414214645438
524288.0	8.759999999999999e-08	8.384454999999999	0.040015245	6.236825000000001e-05	0.14324090000000003	0.14367354999999998	0.033280165	5.262515e-05	0.65190525	0.6598707500000001	0.15519924999999998	0.0007764551	0.029751455	0.030595235000000005	0.15392869999999997	0.0007784863	0.14304864999999997	0.14389375000000001	4.881778000000001	2.9601907730102536e-07	5.835577964782716e-08	2.744555473327637e-07	2.1609724998474124e-07	8.384455087599997	0.18368879499999996	0.693150915	0.185794485	0.29782245000000007	58.35776595173164	12.706371514803553	275.1350032053987	58.59060796321616	45.65316169210399	12.096403037120504	45.468488883209574	28.169419024338158	0.0	2.642447031785027e-08	0.47662376138949	0.002808915303003577	9.703167903074838e-06	0.00017909036234477045	0.00017409660808593962	0.0014388087025017193	1.295041689026209e-06	0.0010806118576289305	0.001097261225646926	0.01924065618717721	0.0001936213606875946	0.0020567224249109267	0.0018704492588046604	0.01969396307474643	0.00019517789568954802	0.010594949279703203	0.010405828351027303	0.3353361427551265	3.669863927302782e-08	3.567598836526223e-09	1.984754247861348e-08	1.6328549003822294e-08	0.4766237555836831	0.002754241880310416	0.0017237334994540103	0.017411684661933102	0.00966546894048347	3.3212394312952744	0.7254994827022697	24.892017323900642	5.866929870962019	2.646259707144072	0.6924753534336694	4.510040640036057	1.6049226335517626
