16 1024 200 3.12e-07 0.00459623 0.000829056 0.00222278 0.00912102 0.00197972
16 1024 200 1.58e-07 0.00492878 0.000832401 0.00217674 0.00940683 0.00237619
16 2048 200 1.48e-07 0.0136268 0.000856876 0.00394137 0.0110076 0.00337701
16 2048 200 1.57e-07 0.00712988 0.00127111 0.00526241 0.0166949 0.00314257
16 4096 200 1.5e-07 0.0198849 0.00134497 0.00861882 0.0200494 0.00376675
16 4096 200 1.33e-07 0.0171234 0.00126117 0.00761998 0.0215214 0.0041531
16 8192 200 1.44e-07 0.0340719 0.00234019 0.0173762 0.0373869 0.00433219
16 8192 200 1.34e-07 0.0157206 0.00181653 0.0174587 0.0402833 0.00440519
16 16384 200 1.55e-07 0.0481324 0.00368499 0.0299636 0.0513302 0.00706403
16 16384 200 2.1e-07 0.0370522 0.00377488 0.0300152 0.0615008 0.00714586
16 32768 200 1.47e-07 0.0712699 0.0067385 0.0457372 0.109514 0.0127529
16 32768 200 1.66e-07 0.0704513 0.00667358 0.0436914 0.106989 0.0124693
16 65536 200 1.86e-07 0.144838 0.00995071 0.0838856 0.217982 0.0239101
16 65536 200 2.14e-07 0.129725 0.0154636 0.0606537 0.218911 0.0239045
16 131072 200 1.78e-07 0.298564 0.0303355 0.127591 0.447631 0.0451164
16 131072 200 1.72e-07 0.272153 0.0308722 0.126624 0.471229 0.0463668
16 262144 200 1.59e-07 0.60004 0.0269552 0.36616 0.935004 0.0911595
16 262144 200 1.53e-07 0.550509 0.0321306 0.364193 0.960502 0.0912592
16 524288 200 1.85e-07 2.14644 0.0592492 0.744011 2.0926 0.178233
16 524288 200 2.25e-07 2.03935 0.0579465 0.739075 2.13851 0.179604
16 1048576 200 3.18e-07 4.51483 0.102038 1.51056 4.86589 0.363819
16 1048576 200 2.96e-07 4.45184 0.105226 1.52269 4.63461 0.358609
16 2097152 200 2.83e-07 9.83856 0.193778 3.10507 9.37032 0.728162
16 2097152 200 2.75e-07 10.1083 0.266696 2.66389 9.49335 0.751523
16 4194304 200 2.74e-07 22.998 0.38603 6.41283 19.4048 1.51024
16 4194304 200 2.95e-07 23.9656 0.381926 6.27381 18.7518 1.50264
16 8388608 200 3.05e-07 50.6654 0.788579 12.9782 42.012 3.12834
16 8388608 200 5.47e-07 48.2633 0.771131 13.0768 40.0155 3.21426
