16 10946 2 3.18e-07 0.0240965 0.00306753 0.000355478 0.00299409 0.000339143
16 10946 2 2.65e-07 0.0141774 0.0020975 0.000204104 0.00200917 0.00020399
16 10946 2 1.38e-07 0.0128422 0.00207135 0.000204633 0.00203178 0.000204402
16 10946 2 1.53e-07 0.0153271 0.00236888 0.000251962 0.00235142 0.00025399
16 10946 2 1.5e-07 0.015832 0.00239273 0.000250675 0.00238687 0.00025405
16 10946 2 1.6e-07 0.0124508 0.00194823 0.000179386 0.00188126 0.000177943
16 10946 2 1.52e-07 0.0117525 0.00194308 0.000178431 0.0018604 0.000177928
16 10946 2 1.46e-07 0.0117018 0.00191899 0.000177173 0.00191573 0.000177288
16 10946 2 1.5e-07 0.0117102 0.00193141 0.000179144 0.00193405 0.000178217
16 10946 2 1.51e-07 0.0133764 0.00211858 0.000203005 0.00205674 0.00020495
16 10946 2 1.51e-07 0.0130864 0.00206704 0.000202978 0.00203362 0.000217091
16 10946 2 1.23e-07 0.0128214 0.00205249 0.00020525 0.00202123 0.000203888
16 10946 2 1.5e-07 0.0118825 0.00217657 0.000205503 0.00199656 0.00020418
16 10946 2 1.73e-07 0.0131082 0.00181777 0.000165519 0.00336872 0.000163803
16 10946 2 1.55e-07 0.0145792 0.00220955 0.000222736 0.0021847 0.000226291
16 10946 2 1.57e-07 0.0132416 0.0020384 0.000195604 0.00191098 0.000168843
16 10946 2 1.28e-07 0.0108332 0.00179637 0.0001566 0.00175121 0.000161775
16 10946 2 2.51e-07 0.0183429 0.00191017 0.000164451 0.00189185 0.000168076
16 10946 2 1.48e-07 0.0118328 0.00217519 0.000171331 0.00224769 0.000213871
16 10946 2 1.63e-07 0.0123943 0.00221278 0.000234615 0.00219573 0.000214275
16 10946 2 1.31e-07 0.0132893 0.00236731 0.000238631 0.00242776 0.000240618
16 10946 2 1.48e-07 0.0117294 0.00184971 0.000170103 0.0018413 0.000168111
16 10946 2 1.5e-07 0.0117359 0.00203088 0.000193553 0.00213772 0.000192892
16 10946 2 1.49e-07 0.0116957 0.00316684 0.000312012 0.00207885 0.000215244
16 10946 2 1.3e-07 0.0118354 0.00187562 0.000169733 0.00186028 0.000167868
16 10946 2 1.61e-07 0.0117073 0.00204304 0.000195403 0.00200499 0.000193533
16 10946 2 1.97e-07 0.0139915 0.00216706 0.000213535 0.00219064 0.000214955
16 10946 2 1.79e-07 0.0123171 0.00202058 0.000194106 0.00322553 0.000321082
16 10946 2 2.43e-07 0.0177203 0.00248365 0.000230518 0.00250321 0.000239563
16 10946 2 2.97e-07 0.0165174 0.00260073 0.000230124 0.00204056 0.000168428
16 10946 2 1.45e-07 0.0181959 0.00263716 0.000155734 0.00185634 0.000154708
16 10946 2 1.64e-07 0.0134045 0.00220399 0.000195053 0.00196839 0.000168015
16 10946 2 1.45e-07 0.0133234 0.0021591 0.000192103 0.00192761 0.000168436
16 10946 2 1.41e-07 0.0156396 0.00242983 0.00025476 0.00238973 0.000239696
16 10946 2 1.4e-07 0.013296 0.00211207 0.000193861 0.00208995 0.000193803
16 10946 2 1.53e-07 0.0131472 0.00207821 0.000188549 0.00201313 0.000192591
16 10946 2 1.59e-07 0.0127408 0.00200317 0.000194452 0.00201311 0.000192704
16 10946 2 1.69e-07 0.012546 0.00201893 0.000196933 0.0020859 0.000193375
16 10946 2 1.43e-07 0.0123366 0.00205508 0.000195611 0.0020858 0.000193618
16 10946 2 1.35e-07 0.0116386 0.00189503 0.000234431 0.00185625 0.000169888
16 10946 2 1.34e-07 0.0117414 0.00199557 0.000194316 0.00201298 0.000193578
16 10946 2 1.72e-07 0.0132636 0.0020477 0.000204432 0.00201687 0.000205697
16 10946 2 1.58e-07 0.0122018 0.00230797 0.000204937 0.00207172 0.00020581
16 10946 2 1.65e-07 0.0118256 0.0020249 0.000206517 0.00207458 0.000205516
16 10946 2 1.43e-07 0.0117375 0.00186508 0.000178648 0.00308151 0.000340706
16 10946 2 2.53e-07 0.0186909 0.00209665 0.000198495 0.00203588 0.000206153
16 10946 2 1.41e-07 0.0117231 0.00188967 0.000179295 0.0018315 0.000179189
16 10946 2 1.4e-07 0.0117711 0.00204877 0.000203543 0.0020336 0.000206603
16 10946 2 1.5e-07 0.0116446 0.00188004 0.000178932 0.00194736 0.000205846
16 10946 2 1.4e-07 0.0117016 0.00197698 0.000181181 0.00182891 0.000179223
16 10946 2 1.4e-07 0.0132716 0.00204988 0.000205274 0.00203247 0.000206276
16 10946 2 1.29e-07 0.0116448 0.00192125 0.000204145 0.00202917 0.000206038
16 10946 2 1.75e-07 0.0132765 0.00204826 0.000199024 0.00209939 0.000208131
16 10946 2 1.34e-07 0.0127883 0.00221874 0.000226134 0.00218117 0.000227597
16 10946 2 1.34e-07 0.0132504 0.00238597 0.000345515 0.00241586 0.000257367
16 10946 2 1.42e-07 0.012925 0.00222774 0.000226287 0.00219909 0.000227909
16 10946 2 2.47e-07 0.0155106 0.00306797 0.000331691 0.00305104 0.000340348
16 10946 2 2.7e-07 0.0147798 0.002056 0.000205443 0.00205086 0.000205761
16 10946 2 1.54e-07 0.0162875 0.00242407 0.000250394 0.00230656 0.000179631
16 10946 2 1.44e-07 0.0119953 0.00203549 0.000206539 0.00205193 0.000205463
16 10946 2 1.43e-07 0.0116852 0.00206231 0.000205098 0.00200741 0.000205199
16 10946 2 1.46e-07 0.0116286 0.00184939 0.000178414 0.00195508 0.000205888
16 10946 2 1.65e-07 0.0117156 0.00184912 0.000180526 0.00188983 0.00017969
16 10946 2 1.5e-07 0.0133631 0.00206826 0.000203841 0.00209328 0.000206354
16 10946 2 1.37e-07 0.0116335 0.00212196 0.000203869 0.00205376 0.000219772
16 10946 2 1.45e-07 0.0118565 0.00202052 0.000206868 0.00204678 0.000208237
16 10946 2 1.33e-07 0.0117141 0.00187191 0.000180293 0.00187189 0.000178974
16 10946 2 1.24e-07 0.0116891 0.0018443 0.000177233 0.0018414 0.000176704
16 10946 2 1.26e-07 0.0118581 0.0020446 0.000203913 0.00223251 0.000202645
16 10946 2 1.92e-07 0.0142794 0.00220883 0.000224971 0.00223777 0.000224453
16 10946 2 1.42e-07 0.011672 0.00184817 0.000178436 0.00202059 0.000202777
16 10946 2 1.31e-07 0.0210737 0.0030099 0.000356451 0.00305071 0.000337873
16 10946 2 1.74e-07 0.0138964 0.0020614 0.000206473 0.00204736 0.000217056
16 10946 2 1.27e-07 0.0126379 0.00209165 0.00020125 0.0020094 0.000203127
16 10946 2 1.21e-07 0.0123539 0.00201661 0.000202572 0.00205174 0.000202682
16 10946 2 1.58e-07 0.0120936 0.00206031 0.000202233 0.00200557 0.00020304
16 10946 2 1.4e-07 0.0118641 0.00210184 0.000204522 0.0020322 0.000203077
16 10946 2 1.4e-07 0.0117781 0.00189172 0.00017819 0.00186673 0.00017677
16 10946 2 1.45e-07 0.0133273 0.00209502 0.000204412 0.00193419 0.000202344
16 10946 2 1.33e-07 0.013218 0.00207128 0.000202798 0.00203835 0.000202769
16 10946 2 1.81e-07 0.0132795 0.00208935 0.00020233 0.00204801 0.000202824
16 10946 2 1.29e-07 0.0130703 0.00206468 0.000200525 0.00205443 0.000203895
16 10946 2 1.91e-07 0.0202466 0.00293198 0.000165531 0.00180744 0.000173126
16 10946 2 2.59e-07 0.0186915 0.00216877 0.000199972 0.00202518 0.000203699
16 10946 2 1.59e-07 0.0117121 0.00185166 0.000177689 0.00182917 0.000175972
16 10946 2 1.4e-07 0.011679 0.00207519 0.000203815 0.00200773 0.000202363
16 10946 2 1.55e-07 0.0116413 0.00192511 0.000177383 0.00188573 0.000203405
16 10946 2 1.46e-07 0.0133094 0.00207214 0.000203505 0.00203278 0.000208437
16 10946 2 1.39e-07 0.0174669 0.00193304 0.000162836 0.00174782 0.000163505
16 10946 2 1.98e-07 0.0116828 0.00196037 0.000176485 0.00182846 0.000176304
16 10946 2 1.56e-07 0.0118132 0.00186739 0.000178135 0.00183869 0.000177607
16 10946 2 1.39e-07 0.0117492 0.00220803 0.000201507 0.00201677 0.000202424
16 10946 2 1.23e-07 0.0108883 0.00180634 0.000162079 0.00210095 0.000225734
16 10946 2 1.4e-07 0.0116772 0.00189449 0.00018333 0.00191375 0.000182024
16 10946 2 1.7e-07 0.0133133 0.00202403 0.000209117 0.00201873 0.000210716
16 10946 2 1.35e-07 0.0215502 0.00312715 0.000336444 0.00312932 0.000389696
16 10946 2 1.19e-07 0.0119212 0.00206462 0.00020584 0.0030994 0.00034636
16 10946 2 2.72e-07 0.0172182 0.00215565 0.00020846 0.00204521 0.000208634
16 10946 2 1.5e-07 0.0131886 0.00225336 0.00022837 0.00220086 0.000245752
16 10946 2 1.56e-07 0.0124224 0.00205831 0.000211855 0.00204885 0.000207957
16 10946 4 1.63e-07 0.0129837 0.00222056 0.000239392 0.00218301 0.000238554
16 10946 4 1.39e-07 0.0125222 0.00211758 0.00021403 0.00204915 0.000214591
16 10946 4 1.5e-07 0.0122027 0.00201927 0.000213923 0.0020469 0.000214698
16 10946 4 1.24e-07 0.0114328 0.00222085 0.00024041 0.00217301 0.000238353
16 10946 4 1.45e-07 0.0117208 0.00205804 0.000215832 0.00203025 0.000216179
16 10946 4 1.7e-07 0.011657 0.0020861 0.000214191 0.00205491 0.000216443
16 10946 4 1.63e-07 0.0119661 0.00185838 0.000193024 0.00184678 0.000187924
16 10946 4 1.62e-07 0.0117014 0.00187182 0.000189593 0.00184914 0.000186459
16 10946 4 1.23e-07 0.011758 0.00184243 0.000186733 0.00186458 0.00018771
16 10946 4 1.51e-07 0.0131513 0.00203196 0.000216246 0.00203118 0.000228841
16 10946 4 1.65e-07 0.012945 0.00206193 0.000219566 0.00200496 0.000215042
16 10946 4 1.44e-07 0.0128952 0.00210036 0.000231711 0.00212299 0.000214088
16 10946 4 1.42e-07 0.0117344 0.0018292 0.000188263 0.00197338 0.000215137
16 10946 4 1.62e-07 0.0133104 0.00203301 0.000214634 0.00203176 0.000229178
16 10946 4 1.36e-07 0.0118931 0.0020495 0.000215279 0.00206042 0.000215808
16 10946 4 1.43e-07 0.0116438 0.00215661 0.00021589 0.0020079 0.000214701
16 10946 4 2.68e-07 0.011779 0.0019174 0.000187802 0.00207369 0.000238516
16 10946 4 2.88e-07 0.0116866 0.00195507 0.000188946 0.00207334 0.000238265
16 10946 4 1.36e-07 0.0116718 0.0018648 0.000187558 0.00183575 0.000234184
16 10946 4 1.32e-07 0.0116826 0.00195906 0.000186537 0.00184707 0.000185557
16 10946 4 1.6e-07 0.0133829 0.00208884 0.000213218 0.00204261 0.000213431
16 10946 4 1.54e-07 0.0130968 0.00217607 0.000213973 0.0021129 0.000213131
16 10946 4 1.55e-07 0.0129768 0.00206981 0.000215 0.00204425 0.000212684
16 10946 4 1.74e-07 0.0130843 0.00205252 0.000213848 0.00216961 0.000212182
16 10946 4 1.39e-07 0.0130246 0.00205377 0.000212352 0.00205125 0.000213042
16 10946 4 1.42e-07 0.0139089 0.00222306 0.000235947 0.00218957 0.000236017
16 10946 4 1.41e-07 0.0128419 0.00201999 0.000214145 0.00204138 0.000212589
16 10946 4 1.58e-07 0.012609 0.00212713 0.000212994 0.00207441 0.000214491
16 10946 4 1.53e-07 0.0125823 0.00206267 0.000214567 0.00203935 0.000212816
16 10946 4 1.39e-07 0.0124958 0.002063 0.000213332 0.00203508 0.000212353
16 10946 4 1.4e-07 0.0117524 0.00186933 0.000187539 0.00182968 0.000185367
16 10946 4 1.42e-07 0.0127735 0.00209215 0.000213547 0.00202289 0.000185697
16 10946 4 1.69e-07 0.0118734 0.00189503 0.000223851 0.00201295 0.000213302
16 10946 4 1.77e-07 0.021079 0.00303462 0.000368062 0.00309565 0.000353573
16 10946 4 1.75e-07 0.0139015 0.00210986 0.000209411 0.00206429 0.000226438
16 10946 4 1.52e-07 0.0124451 0.00208552 0.00021189 0.00202535 0.000212549
16 10946 4 1.41e-07 0.012328 0.00214701 0.000212258 0.0020985 0.000212641
16 10946 4 1.43e-07 0.0116435 0.00197514 0.000188635 0.00192156 0.00018577
16 10946 4 1.25e-07 0.013328 0.00203089 0.000212709 0.00208587 0.00021293
16 10946 4 1.37e-07 0.013314 0.00204139 0.000212288 0.00215697 0.00021331
16 10946 4 1.33e-07 0.0116955 0.0019946 0.000185483 0.00197104 0.000185423
16 10946 4 1.46e-07 0.0129454 0.00217579 0.000213045 0.00216761 0.000212389
16 10946 4 1.67e-07 0.012239 0.0018423 0.000185798 0.00192221 0.000185643
16 10946 4 1.34e-07 0.0173721 0.00221147 0.000173036 0.00192816 0.000171199
16 10946 4 1.46e-07 0.0118802 0.00195162 0.000214835 0.00215729 0.000212676
16 10946 4 2.78e-07 0.011887 0.00247081 0.000252989 0.00242051 0.000259377
16 10946 4 1.36e-07 0.0117048 0.00207524 0.000205428 0.00202581 0.000222591
16 10946 4 1.46e-07 0.0117738 0.00230393 0.000228686 0.0021892 0.000231327
16 10946 4 1.78e-07 0.0134051 0.0019549 0.000179553 0.00193091 0.000182091
16 10946 4 1.56e-07 0.0185632 0.00230821 0.000178135 0.00197937 0.000182029
16 10946 4 1.64e-07 0.0117376 0.00182942 0.000182761 0.0018742 0.000209118
16 10946 4 1.82e-07 0.0134492 0.00204136 0.00020776 0.00204277 0.000208338
16 10946 4 1.67e-07 0.0132521 0.00209298 0.000224523 0.00212097 0.000207614
16 10946 4 1.43e-07 0.0115502 0.00189214 0.000180072 0.00189874 0.000181734
16 10946 4 1.79e-07 0.011807 0.00205088 0.00022775 0.00224096 0.000231484
16 10946 4 1.41e-07 0.0116423 0.0019169 0.000180583 0.0018441 0.000181411
16 10946 4 1.56e-07 0.0117439 0.00192541 0.000178466 0.00193552 0.000181814
16 10946 4 1.45e-07 0.021914 0.00303419 0.000336963 0.00305521 0.000366857
16 10946 4 1.36e-07 0.0118845 0.00204209 0.000223576 0.00202514 0.00020869
16 10946 4 1.24e-07 0.0116369 0.00208238 0.000206757 0.00216492 0.000208538
16 10946 4 1.09e-07 0.0116744 0.00190644 0.000183249 0.0018624 0.000181782
16 10946 4 1.53e-07 0.0121219 0.00213669 0.000207539 0.00212021 0.000207923
16 10946 4 1.62e-07 0.0116598 0.00183564 0.000180831 0.00182546 0.000181717
16 10946 4 1.29e-07 0.0118091 0.001895 0.00018201 0.00186566 0.000181423
16 10946 4 1.54e-07 0.0117736 0.00313731 0.000333296 0.00214337 0.000232088
16 10946 4 1.5e-07 0.0116913 0.00188439 0.00017999 0.001873 0.000181381
16 10946 4 2.1e-07 0.0133525 0.00206179 0.000206972 0.00203152 0.000208084
16 10946 4 1.56e-07 0.0133818 0.00210039 0.000207493 0.0021131 0.000208798
16 10946 4 1.69e-07 0.0116795 0.00195626 0.000180727 0.00184081 0.000181048
16 10946 4 1.73e-07 0.01311 0.00206924 0.000209725 0.00201571 0.00020906
16 10946 4 1.28e-07 0.0131074 0.00226366 0.000209564 0.00219365 0.000221908
16 10946 4 1.44e-07 0.0131004 0.00217494 0.000208032 0.00211154 0.000207783
16 10946 4 1.74e-07 0.0132918 0.0020729 0.000208683 0.00216119 0.000207715
16 10946 4 1.32e-07 0.0131967 0.00208627 0.000206854 0.00201761 0.000208283
16 10946 4 1.28e-07 0.0117484 0.00315563 0.000336141 0.00210883 0.000230913
16 10946 4 1.58e-07 0.0116807 0.0019067 0.000183495 0.00186975 0.000181073
