16 1024 15 2 1.52e-07 0.0316397 2.7e-08 0.0225824 0.00107235 0.000331665 0.000752634 0.000766263 0.000752813 0.000795123 0.000152358 0.000722862 0.00019234 0.00019137 0.000724168 0.000315474 0.000789208 0.000343256 0.000341026
16 1024 15 2 1.1e-07 0.0239802 4.1e-08 0.018326 0.000784495 0.000334579 0.000714662 0.000792467 0.000753109 0.000718656 0.000151983 0.000874026 0.000211359 0.00019055 0.000725579 0.000315952 0.000748068 0.00034328 0.000365004
16 1024 15 2 9.5e-08 0.0220762 3.2e-08 0.0241038 0.000868762 0.000577398 0.000811691 0.0013644 0.00134424 0.00087412 0.000270861 0.000823297 0.000341438 0.000207804 0.000760269 0.000342868 0.000754806 0.00037284 0.000384181
16 1024 15 2 7.2e-08 0.0227498 3.2e-08 0.0226451 0.000802623 0.000521866 0.000727882 0.00120867 0.00117435 0.000780792 0.000236965 0.000815108 0.000299367 0.0002985 0.000816922 0.000491218 0.000786027 0.000429113 0.000425769
16 1024 15 2 9.7e-08 0.0181847 2.8e-08 0.0239111 0.000930851 0.000590689 0.000805785 0.00136403 0.00134135 0.000831307 0.000270584 0.00090427 0.000311387 0.000208239 0.000735389 0.000342591 0.000726718 0.00037287 0.000370098
16 1024 15 2 7.3e-08 0.0264726 3.1e-08 0.0235436 0.000896253 0.000673042 0.000839737 0.00158756 0.000910999 0.000728993 0.000164971 0.000730975 0.000207964 0.000207983 0.000781372 0.000343704 0.000775429 0.000372959 0.000370511
16 1024 15 2 6.8e-08 0.0265402 5.6e-08 0.0221688 0.000835978 0.000404376 0.00079945 0.000971403 0.000942701 0.00075378 0.000189952 0.000782209 0.000239667 0.000238987 0.000764517 0.000394506 0.000750332 0.000428407 0.000425161
16 1024 15 2 8.4e-08 0.0236553 2.6e-08 0.0259121 0.000856304 0.000673633 0.000793191 0.00160663 0.000826194 0.000729036 0.000165294 0.000752904 0.000209579 0.000207637 0.000789099 0.00034367 0.000714008 0.0003736 0.000370261
16 1024 15 2 7.3e-08 0.0284067 3.2e-08 0.0213836 0.000801342 0.000324292 0.000721486 0.000764775 0.000749957 0.000724615 0.000152072 0.00075493 0.000192694 0.000191938 0.000838545 0.0003168 0.000746464 0.000344064 0.000341421
16 1024 15 2 9.3e-08 0.0241487 4.5e-08 0.0171019 0.000754884 0.000330622 0.000711925 0.000765066 0.000768339 0.000738871 0.000151812 0.000749973 0.000191768 0.000191517 0.000723538 0.000396008 0.000754314 0.000427513 0.000425954
