N N_std T T_std one_T' one_T'_std many_T' many_T'_std simple_pre_time simple_pre_time_std simple_running_time simple_running_time_std simple_path_pre_time simple_path_pre_time_std simple_path_running_time simple_path_running_time_std uncompressed_pre_time uncompressed_pre_time_std uncompressed_running_time uncompressed_running_time_std uncompressed_path_pre_time uncompressed_path_pre_time_std uncompressed_path_running_time uncompressed_path_running_time_std uncompressed_path_memory_running_time uncompressed_path_memory_running_time_std one_pre_time one_pre_time_std one_running_time one_running_time_std one_path_pre_time one_path_pre_time_std one_path_running_time one_path_running_time_std one_path_memory_running_time one_path_memory_running_time_std many_pre_time many_pre_time_std many_running_time many_running_time_std many_path_pre_time many_path_pre_time_std many_path_running_time many_path_running_time_std many_path_memory_running_time many_path_memory_running_time_std simple_total_time simple_total_time_std uncompressed_total_time uncompressed_total_time_std uncompressed_path_total_time uncompressed_path_total_time_std uncompressed_path_memory_total_time uncompressed_path_memory_total_time_std one_total_time one_total_time_std one_path_total_time one_path_total_time_std one_path_memory_total_time one_path_memory_total_time_std many_total_time many_total_time_std many_path_total_time many_path_total_time_std many_path_memory_total_time many_path_memory_total_time_std uncompressed_total_ratio uncompressed_total_ratio_std uncompressed_path_total_ratio uncompressed_path_total_ratio_std uncompressed_path_memory_total_ratio uncompressed_path_memory_total_ratio_std one_total_ratio one_total_ratio_std one_path_total_ratio one_path_total_ratio_std one_path_memory_total_ratio one_path_memory_total_ratio_std many_total_ratio many_total_ratio_std many_path_total_ratio many_path_total_ratio_std many_path_memory_total_ratio many_path_memory_total_ratio_std uncompressed_running_ratio uncompressed_running_ratio_std uncompressed_path_running_ratio uncompressed_path_running_ratio_std uncompressed_path_memory_running_ratio uncompressed_path_memory_running_ratio_std one_running_ratio one_running_ratio_std one_path_running_ratio one_path_running_ratio_std one_path_memory_running_ratio one_path_memory_running_ratio_std many_running_ratio many_running_ratio_std many_path_running_ratio many_path_running_ratio_std many_path_memory_running_ratio many_path_memory_running_ratio_std many_running_time/N^3 many_running_time/N^3_std many_running_time/N^2 many_running_time/N^2_std many_path_running_time/N^3 many_path_running_time/N^3_std many_path_backtrack_time many_path_backtrack_time_std many_path_memory_backtrack_time many_path_memory_backtrack_time_std many_pre_time/N^3 many_pre_time/N^3_std many_path_backtrack_time/N many_path_backtrack_time/N_std many_path_backtrack_time/N^2 many_path_backtrack_time/N^2_std many_path_memory_backtrack_time/N^2 many_path_memory_backtrack_time/N^2_std many_path_memory_running_time/N^3 many_path_memory_running_time/N^3_std uncompressed_running_time/N^3 uncompressed_running_time/N^3_std uncompressed_running_time/N^2 uncompressed_running_time/N^2_std uncompressed_path_running_time/N^3 uncompressed_path_running_time/N^3_std uncompressed_path_running_time/N^2 uncompressed_path_running_time/N^2_std uncompressed_path_memory_running_time/N^3 uncompressed_path_memory_running_time/N^3_std uncompressed_path_memory_running_time/N^2 uncompressed_path_memory_running_time/N^2_std
2.0 0.0 10000.0 0.0 10000.0 0.0 3374.6 73.18196499138747 8.619999999999999e-08 2.6569824153643868e-08 0.001445102 6.993031385282995e-05 2.17e-08 3.0568684048294323e-09 0.0015390540000000002 9.748823372876937e-05 0.0013372369999999998 0.00011316837259882999 0.00028531849999999996 5.1167641887014725e-05 0.0013813889999999998 0.00016160322902783388 0.0018362919999999998 0.00031905257023464656 0.0020360079999999997 0.0004252641017532526 0.0016647200000000002 0.0003013970758908501 0.00032877259999999995 6.30211284591662e-05 0.001653539 0.00027385222927094586 0.0021392950000000003 0.00031149683694666543 0.0011385218 0.00013326375456698087 0.013341509999999997 0.0014502343476908404 0.0001355047 2.0399816813175446e-05 0.010657873000000002 0.0011065245781178472 0.0009488241000000002 3.876944060138434e-05 0.0007474629 3.23766147617896e-05 0.0014451882 6.991956890726199e-05 0.0016225554999999999 0.0001623265040611737 0.003217681 0.0003808842660164457 0.003417397 0.0004860560017814607 0.0019934925999999997 0.0003421699415317251 0.0037928339999999997 0.0005091455092210884 0.0027920608 0.00033120346932187175 0.00016218772 2.1040746274513372e-05 0.0009701398459999999 3.8515188375782915e-05 0.0007687786460000001 3.2033311408770207e-05 0.8989530464482447 0.09908491318018658 0.4558858414160215 0.06636463441173795 0.43176964218319985 0.07283041913379823 0.743680804357018 0.12905042195774621 0.3883092092003849 0.06499552412295875 0.5249874627074989 0.07585362517872009 9.023925708891163 1.0498003327453345 1.4903253600416704 0.060724619071662336 1.881459515523726 0.09306906519527167 5.210006326007234 0.9160955795591976 0.8116190218274552 0.16017450964943253 0.7399631619797025 0.16744146142099112 4.562543457846283 1.01451759192091 0.6904235045954532 0.12386811976000611 1.2861126956146756 0.17774154647131668 10.84865137811465 1.4427353633044497 1.5238083089887173 0.06276898920002466 1.9351893567275418 0.09717041466687333 1.69380875e-05 2.5499771016469307e-06 3.3876175e-05 5.0999542032938614e-06 0.00011860301250000002 4.846180075173042e-06 0.0008133194 3.603826220437136e-05 0.0006119582000000001 3.305662733619819e-05 0.0016676887499999997 0.00018127929346135505 0.0004066597 1.801913110218568e-05 0.00020332985 9.00956555109284e-06 0.00015298955000000002 8.264156834049548e-06 9.34328625e-05 4.0470768452237e-06 3.5664812499999995e-05 6.395955235876841e-06 7.132962499999999e-05 1.2791910471753681e-05 0.00022953649999999997 3.988157127933082e-05 0.00045907299999999995 7.976314255866164e-05 0.00025450099999999997 5.3158012719156574e-05 0.0005090019999999999 0.00010631602543831315
3.0 0.0 10000.0 0.0 10000.0 0.0 3200.4 93.0653295032915 8.269999999999999e-08 2.4129511667941745e-08 0.001715547 0.0002592831947697361 2.6599999999999997e-08 1.1805836597961954e-08 0.0017620799999999999 0.0001622425630550369 0.001433281 0.00018443830931597096 0.00036840600000000005 7.91424367973479e-05 0.001399473 0.0002766047991087648 0.001964154 0.00029920285791118864 0.0018970060000000003 0.0002980533328188808 0.0015670129999999997 0.000159661168454396 0.00037035839999999997 6.71303904306971e-05 0.0015177090000000003 0.00015049982048346376 0.0020861429999999995 0.00023350699870786892 0.001230584 0.00017616150122985367 0.015468799999999996 0.0023879028814236137 0.00016106809999999998 1.9427054431328008e-05 0.012576514 0.0014688015854823916 0.0010312963 2.8899911518704367e-05 0.0007979794 3.0317500791896404e-05 0.0017156296999999998 0.00025927289801633654 0.0018016870000000002 0.0002612431071732908 0.0033636269999999997 0.0005370006678673731 0.003296479 0.0005358772982160498 0.0019373714 0.00022531630333092031 0.0036038520000000003 0.0002852767934168868 0.002748293 0.00015278958356365515 0.0001920057 1.8658531650755128e-05 0.001056449328 2.9632851564291572e-05 0.0008231324279999999 2.8755756290539077e-05 0.9562602935530018 0.098559676607417 0.5154787933714498 0.07654277065289054 0.5263157648965702 0.07944744105356248 0.888326830297097 0.11120668300403228 0.47690103826327024 0.06457960865944871 0.624186363722882 0.08457016022109373 8.98480736496498 1.4277628606378128 1.6275035971983283 0.2729488744091158 2.0874382824433555 0.33080385071937235 4.752714302586208 0.6938739989302668 0.8847055239981 0.14672177615491844 0.9171080752035922 0.1559957457790094 4.703893418970507 0.7240055190857344 0.8255112837006108 0.10483776761530335 1.406147725225515 0.21312983199304547 10.77043055118202 1.955068319715979 1.667311361019537 0.28120663389061457 2.1537788415256593 0.3444412962625432 5.965485185185185e-06 7.195205344936267e-07 1.7896455555555558e-05 2.158561603480879e-06 3.819615925925926e-05 1.0703670932852226e-06 0.0008702282000000001 2.6298548028360717e-05 0.0006369113 4.638421731113445e-05 0.0005729185185185184 8.844084746013359e-05 0.00029007606666666666 8.766182676121582e-06 9.669202222222222e-05 2.9220608920402476e-06 7.076792222222224e-05 5.153801923459389e-06 2.9554792592592593e-05 1.1228703996998448e-06 1.3644666666666667e-05 2.9312013628647538e-06 4.0934e-05 8.793604088594223e-06 7.274644444444445e-05 1.1081587330043942e-05 0.0002182393333333333 3.3244761990131964e-05 7.025948148148148e-05 1.1039012326625418e-05 0.00021077844444444444 3.311703697987594e-05
4.0 0.0 10000.0 0.0 10000.0 0.0 3167.5 63.51246596797619 6.919999999999998e-08 2.16784583297696e-08 0.0019452629999999998 0.0006698275358967828 2.14e-08 4.005551702879966e-09 0.0018981319999999999 0.0002507893408952363 0.00133409 0.00011167415915162214 0.00041352539999999996 7.622495211645316e-05 0.001362625 0.00015905959898031215 0.00262814 0.00047295332257352304 0.0028220170000000004 0.0004616193905769798 0.001662629 0.00015709154531673273 0.0005151502000000001 6.619438163939711e-05 0.001705124 0.0003066447236424883 0.0027137330000000003 0.0003537356012318865 0.001439638 0.00011310803565126964 0.01457449 0.0015595009325991924 0.00021353909999999998 2.2563080736508913e-05 0.01314323 0.001361098916358065 0.001106781 5.107498027410103e-05 0.0008749569000000001 3.229366935020066e-05 0.0019453321999999998 0.0006698447575245089 0.0017476154 0.00018498254591729505 0.003990765 0.0006115503867902728 0.004184642000000001 0.0004934419268048531 0.0021777791999999995 0.00021565954652327349 0.004418857 0.0005731470488461988 0.003144762 0.0003559486882434312 0.00024268808 2.413353408262716e-05 0.00113306746 5.091310316626186e-05 0.00090124336 3.1329031257828626e-05 1.1081208710283734 0.3065301628667375 0.4958503934339866 0.17514944672327523 0.4669714741884111 0.15976441254942347 0.8994966923390415 0.31709419474010336 0.44618343995429893 0.17020692653835742 0.6289812111462939 0.2587339955878695 8.086879995626283 2.946731776952274 1.712235861389754 0.5567956848750694 2.158026834492473 0.7445532682616041 4.747466727102844 1.3018194241153382 0.7600319448379649 0.28214082123119505 0.6990831587023532 0.2518103464033776 3.8107052121260985 1.3299010550569865 0.7280410089306576 0.27870664141696605 1.3840239323303205 0.6183628234658779 9.184954905286158 3.2825880202592153 1.7529137403013775 0.5694977167111709 2.223115675131351 0.7673912773553582 3.3365484374999997e-06 3.5254813650795177e-07 1.3346193749999999e-05 1.410192546031807e-06 1.7293453125e-05 7.980465667828286e-07 0.0008932419 5.873243773711541e-05 0.0006614178 4.7187486419834655e-05 0.00022772640625 2.4367202071862382e-05 0.000223310475 1.4683109434278852e-05 5.582761875e-05 3.670777358569713e-06 4.13386125e-05 2.949217901239666e-06 1.3671201562500001e-05 5.045885835968853e-07 6.461334374999999e-06 1.1910148768195807e-06 2.5845337499999997e-05 4.764059507278323e-06 4.10646875e-05 7.3898956652112975e-06 0.00016425875 2.955958266084519e-05 4.409401562500001e-05 7.212802977765309e-06 0.00017637606250000003 2.8851211911061238e-05
6.0 0.0 10000.0 0.0 10000.0 0.0 2998.1 20.845729645304015 6.74e-08 9.766154707856064e-09 0.00207783 0.0001454780053631634 2.1199999999999998e-08 4.211096452627675e-09 0.00237469 0.00023535640231595362 0.001294632 8.704149991048284e-05 0.000663693 8.412647459100511e-05 0.001341762 0.000247555528576699 0.0025312390000000002 0.00031425469074374235 0.0025164980000000003 0.00028813681402339733 0.0014848239999999998 0.0001326610517404748 0.0007482137 0.00011448613191129822 0.0015515899999999998 6.764074413152837e-05 0.0030241629999999994 0.0001775749503136452 0.002120233 0.00015486399495830445 0.020276500000000003 0.0023784413196694686 0.0003953753 2.5500025738767545e-05 0.015520059999999999 0.0005360722903158242 0.0013217429999999998 3.16016631243086e-05 0.001177885 4.3416442161928286e-05 0.0020778974 0.0001454796850798506 0.001958325 0.00016651388237888336 0.0038730009999999996 0.0005204758248938088 0.00385826 0.000497341593742838 0.0022330377 0.00024178622732214867 0.004575753 0.00021992616811859704 0.0036718230000000003 0.0001950212595846837 0.0004359283 2.8957238038375202e-05 0.0013527831199999997 3.150078249614525e-05 0.00120892512 4.312092291324944e-05 1.0637400481200892 0.05951802258442139 0.5434092448454335 0.06412854905088498 0.5452435847550372 0.06549606589156548 0.9413121154066955 0.1248282902452796 0.4557875509772787 0.04707930490803172 0.5682454398562355 0.05976089883144713 4.792837159010793 0.5308409322165812 1.538386414792253 0.13724617436122494 1.7211397238130228 0.14066604589812262 3.1555058087378516 0.24600508880039268 0.8292717728145362 0.0867578079362798 0.8333811438262136 0.08859409610163581 2.838426901846682 0.47284292052898325 0.6904251215080699 0.07574527344953975 0.9865538925187769 0.11648723718050408 5.282995590141181 0.5785477372873472 1.574559040327864 0.14143934130352148 1.7665951732715333 0.1455205400233004 1.8304412037037037e-06 1.1805567471651543e-07 1.0982647222222222e-05 7.083340482990702e-07 6.119180555555556e-06 1.4630399594582692e-07 0.0009263677000000001 3.8979970928235984e-05 0.0007825096999999999 5.5177667880019536e-05 9.387268518518519e-05 1.1011302405877222e-05 0.00015439461666666665 6.496661821374625e-06 2.573243611111111e-05 1.0827769702290287e-06 2.1736380555555553e-05 1.5327129966672433e-06 5.453171296296296e-06 2.0100204704596493e-07 3.0726527777777778e-06 3.894744194028044e-07 1.8435916666666668e-05 2.3368465164168215e-06 1.1718699074074076e-05 1.4548828275173176e-06 7.031219444444446e-05 8.729296965103896e-06 1.1650453703703703e-05 1.3339667315898337e-06 6.990272222222222e-05 8.00380038953886e-06
8.0 0.0 10000.0 0.0 10000.0 0.0 2824.4 36.40573825344626 6.819999999999999e-08 2.067634182129695e-08 0.002900668 0.0008627650079804774 2.5899999999999997e-08 9.036346360977747e-09 0.00282048 0.0002636865835292575 0.001355927 0.00017642659311075128 0.0009748624000000001 0.00014347245461311 0.001235492 7.756666148116433e-05 0.003138138 0.0004671261439625608 0.0036137030000000002 0.0006846852876086748 0.0016534349999999995 0.0001491683749064248 0.0013179720000000002 0.0002087277874170082 0.0016189750000000004 0.00016022490812396333 0.0038189060000000004 0.0005691794292409961 0.0029119230000000003 0.00041042777502530293 0.022735510000000004 0.0021971500916970386 0.0007385909 4.866395134080402e-05 0.02054669 0.0009486771403146193 0.001735151 6.135100297106586e-05 0.0016784839999999998 1.635620453121921e-05 0.0029007362 0.000862759957661432 0.0023307893999999995 0.0002574818358875952 0.004373630000000001 0.0005275525244834764 0.004849195 0.0006809019575084915 0.002971407 0.0003543495712193424 0.005437881 0.0007260151492060368 0.004530898 0.0004093164453845228 0.00078406192 5.236565878200121e-05 0.0017762443800000004 6.300158809090746e-05 0.0017195773800000001 1.5706409169470704e-05 1.2518061603736572 0.3713045622372522 0.6635386849007101 0.1682036868693022 0.5962050767866455 0.13800348652502348 0.9758017118852133 0.26039546427911436 0.5346613748225315 0.1463353750109737 0.6454180901423898 0.20093216777472114 3.6851077558148853 0.9789466453642395 1.6405684879932554 0.5183506904924399 1.6867015667338392 0.5008909337660873 3.0026998142792523 0.8821720826274502 0.9284192814323461 0.23127270175723882 0.8075207503051975 0.20029644862593082 2.2137277284165906 0.6169785991497926 0.7625032755237218 0.20941521773696317 1.0230537599361575 0.3776154072967815 3.91122379201583 1.0373039683660656 1.6794375743773593 0.5309658911112181 1.7278938548430691 0.5128215889289052 1.4425603515625e-06 9.504677996250785e-08 1.15404828125e-05 7.603742397000628e-07 3.388966796875e-06 1.19826177677863e-07 0.0009965600999999999 9.675108755570311e-05 0.0009398931000000001 4.7673237604085545e-05 4.440529296875001e-05 4.2913087728457784e-06 0.00012457001249999999 1.2093885944462888e-05 1.5571251562499998e-05 1.511735743057861e-06 1.4685829687500001e-05 7.448943375638366e-07 3.2782890624999997e-06 3.1945711975037517e-08 1.9040281250000002e-06 2.8021963791623047e-07 1.5232225000000001e-05 2.2417571033298437e-06 6.12917578125e-06 9.123557499268765e-07 4.903340625e-05 7.298845999415012e-06 7.0580136718750004e-06 1.337275952360693e-06 5.6464109375000004e-05 1.0698207618885544e-05
12.0 0.0 10000.0 0.0 10000.0 0.0 2650.0 12.918548250050733 7.059999999999998e-08 1.610520964712285e-08 0.004725529000000001 0.0008685008318738383 2.6999999999999997e-08 6.036923425424979e-09 0.005294099 0.0008115886805580713 0.001492026 0.00018493726511081273 0.002277419 0.0003959789247604536 0.0014182280000000001 0.00011066217378429874 0.005283119 0.0004356073146883551 0.004269169 0.000564801957138767 0.0016028339999999998 0.0003931659371817456 0.0021607550000000003 0.0005328050416063172 0.001492369 0.00022534419206824235 0.003980733 0.00023994592525306902 0.005218624000000001 0.0013382323552955924 0.0343152 0.004290388566966372 0.00244387 4.138691043743916e-05 0.03104368 0.0010814319959099779 0.003667981 6.071418733157236e-05 0.003813577 6.316965657833625e-05 0.0047255996 0.0008684967736878853 0.0037694449999999997 0.0005739133789896656 0.006701346999999999 0.0004997353404453415 0.005687396999999999 0.0005655061239289251 0.0037635890000000003 0.0009181773296827412 0.005473102 0.0003178891820465373 0.006710993 0.0013153111576273105 0.0025125004 4.571140095327226e-05 0.0037300683599999994 6.118162494721205e-05 0.0038756643599999994 6.306288125836599e-05 1.2512695926262338 0.08387576082753409 0.7084575008295493 0.13477875858490776 0.8444424800172602 0.2006879390303418 1.297748803771103 0.31217731563227985 0.8706976006666893 0.19276284718175293 0.7192344876009094 0.14695581334071312 1.8819291121967794 0.3500860863299232 1.2678469537786978 0.23663884225229054 1.219153491370942 0.22134119546897763 2.0793233450136235 0.15930924465290253 0.9013470528751073 0.1847518631351574 1.1375443001954706 0.30891100743239946 2.272624063711671 0.5837736433789493 1.1940838507975138 0.2509583937125308 0.934434522786946 0.1881417924935167 1.9350771464107965 0.36260657858890116 1.2892778773082247 0.24053270556246845 1.2389622062246892 0.22475412918070656 1.4142766203703703e-06 2.3950758355001907e-08 1.6971319444444442e-05 2.874091002600928e-07 2.122674189814815e-06 3.513552507613229e-08 0.001224111 6.888950693360707e-05 0.001369707 8.622618718618174e-05 1.9858333333333333e-05 2.4828637540314465e-06 0.00010200925 5.74079224446737e-06 8.500770833333334e-06 4.783993537055929e-07 9.511854166666667e-06 5.98792966570703e-07 2.206931134259259e-06 3.655651422357729e-08 1.3179508101851851e-06 2.291544703474853e-07 1.5815409722222218e-05 2.7498536441698294e-06 3.0573605324074077e-06 2.5208756637057494e-07 3.668832638888888e-05 3.025050796446983e-06 2.470583912037037e-06 3.2685298445530257e-07 2.9647006944444446e-05 3.9222358134636105e-06
16.0 0.0 10000.0 0.0 9338.6 13.78566082717094 2511.2 13.431306712310816 7.459999999999999e-08 3.100967590930291e-08 0.006669667 0.001688042166620846 2.95e-08 9.143911149563485e-09 0.008451684999999999 0.0014541622627574223 0.001673418 0.00023491588569339022 0.004257163999999999 0.0007678651459179258 0.0015607389999999998 0.00023826145832071035 0.007708661 0.0016795280553936673 0.006212505 0.0012582214397072122 0.001729004 0.00021564897754349725 0.0031168999999999997 0.0006558693596712376 0.001728575 0.00021331667097690006 0.005491357 0.0004557427608262796 0.007022724999999999 4.240166827179674e-05 0.04522786999999999 0.0007408944924889143 0.00607462 2.8168613344990064e-05 0.04328556000000001 0.0006384298851258716 0.00746942 4.4695444958040274e-05 0.007912737 5.33729482145506e-05 0.006669741600000001 0.001688052619667617 0.005930582 0.000979249177321296 0.0092694 0.0018995325710991794 0.007773244 0.0013686984090506506 0.004845904 0.0008694995279175786 0.007219932 0.000664600764616546 0.0087513 0.00020551600121542657 0.00616507574 2.9420880520327952e-05 0.007555991119999999 4.5604097386441e-05 0.00799930812 5.2876168300226227e-05 1.128183170693624 0.19976247819457885 0.7249976527975955 0.13125079245157517 0.8723725813471146 0.22621528118650347 1.4080491000153157 0.41027426724701044 0.9291907814669742 0.24447930175296473 0.76237715731486 0.1930343115712418 1.0811745327578872 0.2698506259124071 0.8819695124576385 0.21859000748798701 0.8343529216814689 0.2140156417626491 1.5758843731141547 0.28324063506766306 0.8753553323458135 0.16846714253256356 1.1044416873487366 0.33138452231222676 2.2062726172254594 0.6690477720627449 1.2204296122982292 0.3204919845761839 0.9497183702167593 0.2398730234566508 1.097288731030557 0.27402296416271354 0.8921940687071546 0.22118667444505716 0.8434987881705606 0.21649868074882586 1.4830615234375e-06 6.877102867429215e-09 2.3728984375e-05 1.1003364587886744e-07 1.8235888671875e-06 1.0911973866709051e-08 0.0013947999999999999 3.608339076208113e-05 0.0018381170000000002 6.817992895435822e-05 1.1041960449218747e-05 1.8088244445530135e-07 8.717499999999999e-05 2.255211922630071e-06 5.4484374999999995e-06 1.4095074516437943e-07 7.180144531250001e-06 2.663278474779618e-07 1.931820556640625e-06 1.3030504935193018e-08 1.0393466796874998e-06 1.874670766401186e-07 1.6629546874999996e-05 2.9994732262418977e-06 1.881997314453125e-06 4.1004102914884456e-07 3.011195703125e-05 6.560656466381513e-06 1.516724853515625e-06 3.071829686785186e-07 2.426759765625e-05 4.9149274988562975e-06
24.0 0.0 10000.0 0.0 6838.3 180.1209778639604 2420.8 8.162243700257166 7.15e-08 1.984523452452333e-08 0.01279564 0.0011356559780340222 2.7800000000000004e-08 5.411920998027298e-09 0.0145253 0.0012760797632680402 0.001483699 0.00011246058326265853 0.006556200000000001 0.0005606476079202136 0.001370618 5.744707067282645e-05 0.011092270000000001 0.0003505570330836561 0.01078646 0.0001378121281552426 0.0025713530000000006 0.00016246883469007937 0.004614303 0.00020889381997399618 0.00263069 0.00028990951956314455 0.007775617 0.00037056648646362894 0.011667819999999999 0.00036117324190297926 0.06185487999999999 0.002704997985540636 0.02361617 0.0004031350974275983 0.05897067 0.0019432513459262583 0.024963489999999998 0.00033106457057344597 0.02603221 0.0006884018084584822 0.012795711500000001 0.001135657967364402 0.008039899 0.0006520728490735397 0.012462888000000002 0.00038067442390808215 0.012157078 0.00011567764873892166 0.007185656 0.00020570659316392978 0.010406307 0.00048816624661527757 0.01429851 0.00039856114263957286 0.02373987976 0.00040844142845738036 0.025081431339999998 0.0003348986754822247 0.02615015134 0.0006888254547544804 1.6074128476791938 0.24513748062840307 1.0284216478181036 0.105180499208236 1.0525200176834977 0.09243161345044795 1.7814252180904115 0.15715537415147837 1.2326167541206299 0.12769680123897192 0.8952493247297248 0.07986478445929271 0.5385075290039868 0.04052169778034064 0.5103665875719416 0.04693457965968501 0.4896779092098688 0.045941128239921664 1.9720233466036856 0.30243425528042545 1.155595163114549 0.11881887561935806 1.1862231407969215 0.1031883574386338 2.7805491008521805 0.30096868168699586 1.6488518421959124 0.1638495410984736 1.0964843970511224 0.0889031692782657 0.5413278794101201 0.04078517678122037 0.5127731056428766 0.04714252967617985 0.49189533877261055 0.04615852615595454 1.7083456307870371e-06 2.9161971746782145e-08 4.1000295138888894e-05 6.99887321922476e-07 1.805808015046296e-06 2.394853664451848e-08 0.0013473200000000002 0.0006513693009516362 0.0024160399999999986 0.0008131779266829889 4.4744560185185184e-06 1.95674044092914e-07 5.6138333333333344e-05 2.714038753965151e-05 2.3390972222222225e-06 1.130849480818813e-06 4.194513888888886e-06 1.4117672338246349e-06 1.8831170428240737e-06 4.9797584523920616e-08 4.7426215277777777e-07 4.0556105897007434e-08 1.1382291666666666e-05 9.733465415281666e-07 8.023922164351853e-07 2.5358581675612803e-08 1.9257413194444445e-05 6.086059602147403e-07 7.802705439814815e-07 9.969048622340192e-09 1.8726493055555555e-05 2.3925716693628463e-07
32.0 0.0 10000.0 0.0 5194.6 115.99157057494219 2317.6 10.134649037383857 6.929999999999999e-08 1.482527871201381e-08 0.02257948 0.001027457161907782 2.6399999999999998e-08 8.030497424748292e-09 0.01987812 0.0012518951214503305 0.0015915209999999998 0.00012033564387901928 0.01102385 0.00042266053689034153 0.001468214 3.0430863426610267e-05 0.01813456 0.0005470632792973834 0.01680121 0.00010835637139658153 0.003867211 0.00018314740957005508 0.007853137999999999 0.00022670325458625974 0.003977558 0.0005200506759025225 0.01158942 0.00047031077621316594 0.01664535 0.0005199193404322911 0.09380764 0.0013455261682082038 0.0658005 0.00027611667019200494 0.09330972000000001 0.0007744725055025028 0.06809409999999999 0.00027577491224523005 0.07033326 0.00018389924898605688 0.0225795493 0.001027460432365887 0.012615371 0.0005002613597677502 0.019602774 0.0005411918409337884 0.018269424 0.00010340817786222499 0.011720349000000001 0.00037323792189881055 0.015566977999999999 0.0007555795549231014 0.020622908000000002 0.0009545396270547177 0.06598811528000001 0.0002778633417764327 0.06828071944 0.0002761179806263774 0.07051987944 0.00018390559308531393 1.792630297698502 0.11048151073740779 1.1533585279243728 0.07452989208140755 1.2359421873557896 0.05638068266807074 1.9264390968736875 0.060619107551363405 1.4524851766853 0.07769415310665828 1.096069679644181 0.053682129536821666 0.3421907931626708 0.01586639732720903 0.33069444604457493 0.015152778566481 0.3201596150286087 0.013871634807243346 2.050954188988216 0.12031057187432485 1.2469852312497338 0.08342445225149268 1.3439795596621016 0.06205335846330966 2.875342444378841 0.10664183279644122 1.9507596144953794 0.11094550600954307 1.3570681576792771 0.06153454396972951 0.3431653942344116 0.015911301993242536 0.33159979708220816 0.015195542851448909 0.3210081006682125 0.013907547911470601 2.0080718994140624e-06 8.42641205419937e-09 6.425830078125e-05 2.6964518573437983e-07 2.0780670166015622e-06 8.415982429358827e-09 0.002293599999999994 0.00039835515142478745 0.004532759999999992 0.0003406986455962313 2.862781982421875e-06 4.106219995752575e-08 7.167499999999982e-05 1.2448598482024608e-05 2.2398437499999943e-06 3.89018702563269e-07 4.426523437499992e-06 3.3271352109006965e-07 2.1464007568359373e-06 5.612159698060818e-09 3.3642120361328125e-07 1.2898575954905442e-08 1.0765478515625e-05 4.1275443055697415e-07 5.534228515625e-07 1.6695046365276592e-08 1.770953125e-05 5.34241483688851e-07 5.127322387695313e-07 3.306774029436692e-09 1.6407431640625e-05 1.0581676894197415e-07
48.0 0.0 10000.0 0.0 4380.8 46.56369592050351 2188.9 8.723531395016266 6.149999999999999e-08 1.0091250335480454e-08 0.04474455 0.0010404681288835082 2.3299999999999997e-08 3.91719854544603e-09 0.03966361 0.0005623285051168034 0.0019871330000000003 0.0002730664419778509 0.02527407 0.0006575088289226711 0.0019240780000000003 0.0003822714917670107 0.03767493 0.0022826228452033953 0.03687008 0.0032971895314376537 0.0053469519999999994 0.0003048737255469839 0.024064240000000004 0.0008151583979680121 0.005323044000000001 0.00045702281805907444 0.02915861 0.000768484324209366 0.039517210000000004 0.0005877206809168762 0.17450549999999998 0.0020538131068296816 0.2713249 0.0006546787931734112 0.1743617 0.0018905109861850455 0.2750154 0.0006976178833095889 0.2807723 0.0011919157362064324 0.0447446115 0.0010404763973624878 0.027261203 0.0009220658282362853 0.039599008 0.0026609419234749146 0.038794158 0.0036763724071722575 0.029411192000000003 0.0011035552594107956 0.034481654 0.0012130627347630288 0.044840253999999996 0.0008348089983971652 0.27167391100000005 0.0006570922613262343 0.27536412340000005 0.0007009478089362877 0.2811210234 0.0011943325172935806 1.6432922911450714 0.07423300030198979 1.1341572090692815 0.07446584640472712 1.1613438076849252 0.09717879587732765 1.523270290887477 0.06691417484402022 1.2991644910892748 0.05668699418612873 0.998280105286864 0.033271719177984396 0.16469803961035143 0.0037277798580857458 0.16248958375646277 0.00360989396468705 0.15915910168168376 0.003334814185613971 1.7717197737799526 0.06972750405165944 1.1913248941030201 0.07283784408595953 1.2211295556115602 0.09811574025418894 1.8613491439211205 0.07750558158882552 1.5355916507285878 0.05709955119444011 1.1325838901025962 0.03423517751869096 0.16490967137656726 0.003732847102801538 0.1626954137455889 0.003615356567351182 0.1593565711122665 0.003339600954028034 2.4533863208912036e-06 5.919766286582722e-09 0.00011776254340277777 2.8414878175597064e-07 2.4867567274305556e-06 6.3080320756190355e-09 0.0036905000000000076 0.0008306998722629912 0.009447399999999995 0.001096467378042362 1.5779215494791668e-06 1.857108205681713e-08 7.688541666666683e-05 1.7306247338812294e-05 1.6017795138888922e-06 3.6054681955859164e-07 4.100434027777776e-06 4.758972994975477e-07 2.5388120298032406e-06 1.0777594547643974e-08 2.2853434244791666e-07 5.945356164303269e-09 1.0969648437499999e-05 2.853770958865317e-07 3.406659613715277e-07 2.0640035854342947e-08 1.6351966145833333e-05 9.907217210084295e-07 3.333883101851852e-07 2.981399677587629e-08 1.600263888888889e-05 1.4310718452420598e-06
