16 9227465 0 0 1.18e-07 4.55725 0 0 0.551962 2.44739 0 0 0 0.92963 0.000442341 0 0 0 0.928042 0.000707704 0 0 0
16 9227465 0 0 1.08e-07 4.47077 0 0 0.546909 2.43499 0 0 0 0.937451 0.00044189 0 0 0 0.930459 0.000714589 0 0 0
16 14930352 0 0 8.5e-08 7.24085 0 0 0.886854 3.94041 0 0 0 1.51073 0.000455671 0 0 0 1.51289 0.000724107 0 0 0
16 14930352 0 0 1.55e-07 7.2941 0 0 0.867939 3.99648 0 0 0 1.50166 0.000456492 0 0 0 1.49975 0.000723474 0 0 0
16 24157817 0 0 8.6e-08 11.6556 0 0 1.49469 6.43888 0 0 0 2.50147 0.000469977 0 0 0 2.49546 0.000750986 0 0 0
16 24157817 0 0 5.8e-08 11.6723 0 0 1.41963 6.37487 0 0 0 2.43331 0.000470449 0 0 0 2.43104 0.000757308 0 0 0
16 39088169 0 0 1e-07 18.9679 0 0 2.30781 10.4146 0 0 0 3.94843 0.000485139 0 0 0 3.95287 0.000772282 0 0 0
16 39088169 0 0 1.45e-07 18.6808 0 0 2.38539 10.4008 0 0 0 4.03395 0.000485061 0 0 0 4.02755 0.000765955 0 0 0
16 63245986 0 0 9.7e-08 30.6987 0 0 3.68529 16.7659 0 0 0 6.34884 0.000490344 0 0 0 6.34265 0.00079521 0 0 0
16 63245986 0 0 1.01e-07 30.0841 0 0 3.71108 16.8572 0 0 0 6.39066 0.000490902 0 0 0 6.39511 0.000792399 0 0 0
16 102334155 0 0 1.05e-07 49.4018 0 0 6.16415 27.2497 0 0 0 10.28 0.00050731 0 0 0 10.3037 0.000808806 0 0 0
16 102334155 0 0 8.5e-08 49.3978 0 0 5.98219 27.0012 0 0 0 10.2907 0.000508782 0 0 0 10.279 0.000820032 0 0 0
16 165580141 0 0 1.17e-07 79.9772 0 0 10.0026 43.691 0 0 0 16.6465 0.0005247 0 0 0 16.6543 0.000866745 0 0 0
16 165580141 0 0 1.16e-07 80.1269 0 0 9.72586 44.1842 0 0 0 16.6572 0.000525022 0 0 0 16.6664 0.000869322 0 0 0
