2 10000 200 2e-07 0.00241637 0.00163921 0.00998021 0.0191127 0.00170308
3 10000 200 1.97e-07 0.00256023 0.001513 0.00765594 0.0174074 0.0022249
4 10000 200 1.76e-07 0.00262355 0.00160286 0.00794781 0.0140571 0.00296935
6 10000 200 1.78e-07 0.00320583 0.00166985 0.00739612 0.0249399 0.00191678
8 10000 200 1.63e-07 0.00626292 0.00156855 0.00900404 0.025235 0.0021783
12 10000 200 1.69e-07 0.00870522 0.00160967 0.010609 0.0297144 0.00299513
16 10000 200 1.66e-07 0.00965145 0.0015836 0.0157339 0.0354127 0.00493841
24 10000 200 1.41e-07 0.0225846 0.00308447 0.00732209 0.0523659 0.00789457
32 10000 200 3.26e-07 0.0338622 0.00419594 0.00864807 0.0508632 0.014605
48 10000 200 4.18e-07 0.0638021 0.00527297 0.014216 0.178923 0.0598295
64 10000 200 3.4e-07 0.111641 0.00765217 0.0242928 0.292768 0.110476
2 10000 200 1.86e-07 0.00203496 0.00144542 0.00670366 0.0100907 0.00257471
3 10000 200 2.08e-07 0.00259974 0.00215424 0.00749362 0.0149676 0.00194294
4 10000 200 1.69e-07 0.00247403 0.00134513 0.00625966 0.0191136 0.00182934
6 10000 200 1.68e-07 0.00329242 0.00157526 0.00847102 0.0186611 0.00208384
8 10000 200 1.39e-07 0.00462422 0.00164667 0.00911129 0.0244973 0.00237207
12 10000 200 1.6e-07 0.00698446 0.00142619 0.0087927 0.0335371 0.00297663
16 10000 200 1.81e-07 0.0108384 0.00195332 0.0153742 0.0343726 0.00495956
24 10000 200 2.14e-07 0.0199704 0.00286781 0.0091748 0.0548422 0.00789485
32 10000 200 2.78e-07 0.0346366 0.00406783 0.00856402 0.0557373 0.0151706
48 10000 200 4.2e-07 0.0645927 0.00529963 0.013977 0.177697 0.0595521
64 10000 200 3.53e-07 0.110651 0.00788924 0.02453 0.353563 0.113623
2 10000 200 2.9e-07 0.00183646 0.00129091 0.00538487 0.00804768 0.00303141
3 10000 200 2.07e-07 0.00232606 0.00143964 0.00676614 0.0145654 0.00192399
4 10000 200 1.77e-07 0.00351332 0.00145314 0.00723469 0.0141439 0.00261708
6 10000 200 1.83e-07 0.00369096 0.00154547 0.00761019 0.0186048 0.00240945
8 10000 200 1.64e-07 0.00523232 0.00136136 0.00915744 0.0267219 0.00235349
12 10000 200 2.09e-07 0.0078767 0.0014807 0.00959934 0.031163 0.00296582
16 10000 200 1.31e-07 0.0100898 0.00302914 0.0159538 0.0360963 0.00495487
24 10000 200 1.43e-07 0.0219762 0.0031508 0.00824989 0.0517565 0.00787154
32 10000 200 2.73e-07 0.0348609 0.00410781 0.00867854 0.0565262 0.0149956
48 10000 200 2.99e-07 0.0642315 0.00531764 0.0140308 0.180521 0.0608478
64 10000 200 2.9e-07 0.112208 0.00776823 0.0244126 0.279666 0.110102
2 10000 200 2.17e-07 0.00202825 0.0014784 0.00662436 0.010825 0.00192895
3 10000 200 2.1e-07 0.00260767 0.00155185 0.00756761 0.0157828 0.0017923
4 10000 200 1.66e-07 0.00372513 0.00144576 0.0072703 0.0134938 0.00235856
6 10000 200 1.45e-07 0.00317192 0.00252668 0.0063185 0.0255406 0.0018943
8 10000 200 1.57e-07 0.00442238 0.00139438 0.00711505 0.0221621 0.00216092
12 10000 200 1.47e-07 0.00733889 0.00158842 0.0106358 0.0316752 0.00294982
16 10000 200 2.15e-07 0.0135813 0.00267378 0.0133669 0.0365541 0.00491777
24 10000 200 1.36e-07 0.0272319 0.00245483 0.00740635 0.0597987 0.00818676
32 10000 200 2.71e-07 0.0346934 0.00484221 0.00853963 0.0561583 0.0150506
48 10000 200 3.08e-07 0.0651651 0.00524686 0.0140259 0.181716 0.0605936
64 10000 200 3.83e-07 0.11031 0.00763331 0.0242511 0.293783 0.110128
2 10000 200 1.95e-07 0.00203363 0.00143394 0.00767085 0.0129717 0.00256839
3 10000 200 1.77e-07 0.00211538 0.00136951 0.00644768 0.0141991 0.00245932
4 10000 200 1.54e-07 0.00296085 0.00151457 0.00798729 0.0145719 0.00201475
6 10000 200 2.65e-07 0.00315382 0.00211309 0.0126446 0.0226402 0.00362681
8 10000 200 1.29e-07 0.00408306 0.00133062 0.00913757 0.0243618 0.00216423
12 10000 200 1.35e-07 0.00653999 0.00145708 0.00938615 0.0373091 0.00295845
16 10000 200 1.59e-07 0.0117486 0.00183485 0.0130699 0.0350855 0.00494283
24 10000 200 1.65e-07 0.0213039 0.00332352 0.00853062 0.0588455 0.00858348
32 10000 200 4.87e-07 0.0387214 0.00391243 0.00859494 0.0457585 0.014467
48 10000 200 3.12e-07 0.0633488 0.00550625 0.0140892 0.178391 0.0597065
64 10000 200 2.65e-07 0.111629 0.00791936 0.0243913 0.296325 0.109928
2 10000 200 1.77e-07 0.00269446 0.00239113 0.00587613 0.00986555 0.00301358
3 10000 200 2.09e-07 0.00216301 0.00140703 0.00771709 0.0184325 0.00174792
4 10000 200 2.78e-07 0.00240026 0.00159542 0.00629585 0.0147237 0.00264249
6 10000 200 1.53e-07 0.00329746 0.00134917 0.00671908 0.0192325 0.00268669
8 10000 200 1.49e-07 0.00471267 0.0015727 0.00909204 0.0241904 0.0023594
12 10000 200 1.57e-07 0.00723929 0.00141153 0.00914597 0.0361701 0.00301024
16 10000 200 1.49e-07 0.012341 0.00231578 0.014128 0.0351532 0.00493329
24 10000 200 1.82e-07 0.0229036 0.00347201 0.00974529 0.0544942 0.00790171
32 10000 200 3.24e-07 0.0332436 0.00399162 0.00857695 0.0542104 0.0149094
48 10000 200 2.72e-07 0.0638347 0.00518243 0.0140343 0.177516 0.059574
64 10000 200 3.68e-07 0.109813 0.00769649 0.0243175 0.29882 0.110501
2 10000 200 1.82e-07 0.00185483 0.0014119 0.00584516 0.0100772 0.00253858
3 10000 200 1.63e-07 0.00212007 0.00132566 0.00645091 0.0142238 0.00250324
4 10000 200 1.97e-07 0.00274269 0.00145209 0.00726689 0.0137293 0.00204759
6 10000 200 1.67e-07 0.00338838 0.00153071 0.00767936 0.0245767 0.00191123
8 10000 200 1.61e-07 0.00441633 0.0014071 0.00713261 0.0219776 0.00218875
12 10000 200 1.88e-07 0.00801877 0.00152806 0.00942878 0.0313821 0.00297272
16 10000 200 2.82e-07 0.0124776 0.00288684 0.0161542 0.0355214 0.00496847
24 10000 200 1.46e-07 0.0213867 0.00312252 0.00870593 0.0519179 0.00785957
32 10000 200 2.61e-07 0.0346463 0.0039054 0.00877313 0.0560188 0.0149531
48 10000 200 2.51e-07 0.0639077 0.00520987 0.0140629 0.175416 0.0597019
64 10000 200 2.65e-07 0.111044 0.00829961 0.0247487 0.366893 0.115215
2 10000 200 2.23e-07 0.00203313 0.0014355 0.00668103 0.0104222 0.00226746
3 10000 200 2.55e-07 0.00206705 0.00131557 0.00662971 0.0215119 0.00171986
4 10000 200 2.37e-07 0.00444963 0.00208439 0.0102624 0.0115188 0.00207252
6 10000 200 1.65e-07 0.00535493 0.0017936 0.00953143 0.0201525 0.00208462
8 10000 200 1.91e-07 0.00485332 0.0019752 0.00812921 0.0256343 0.00218461
12 10000 200 1.58e-07 0.00654576 0.00136544 0.0085826 0.0344623 0.00297139
16 10000 200 1.27e-07 0.0115547 0.0020188 0.0145377 0.0343473 0.00492343
24 10000 200 1.27e-07 0.0227795 0.00371184 0.00627062 0.0578252 0.0088775
32 10000 200 2.47e-07 0.0343514 0.00378515 0.00870399 0.057692 0.0150548
48 10000 200 2.7e-07 0.0683695 0.00557156 0.0141506 0.175844 0.0594238
64 10000 200 2.96e-07 0.110085 0.00757692 0.0241194 0.377401 0.114512
2 10000 200 1.98e-07 0.00200982 0.00143311 0.00674205 0.0109068 0.00193458
3 10000 200 2.76e-07 0.00208116 0.00165091 0.00552717 0.011838 0.00256071
4 10000 200 1.64e-07 0.00245081 0.00130997 0.00762792 0.0164388 0.00185289
6 10000 200 1.91e-07 0.00364186 0.00153253 0.00846876 0.0221634 0.0020583
8 10000 200 1.96e-07 0.00411372 0.00133222 0.00663295 0.0260488 0.00214927
12 10000 200 1.47e-07 0.00868535 0.00160253 0.0107012 0.031453 0.00318434
16 10000 200 1.29e-07 0.0101139 0.00200176 0.0160894 0.0344121 0.00489915
24 10000 200 1.5e-07 0.0215467 0.00318089 0.00827307 0.0523189 0.00790296
32 10000 200 2.37e-07 0.0347856 0.00426052 0.00833224 0.0535392 0.0148869
48 10000 200 2.53e-07 0.0639291 0.00539644 0.0140743 0.179337 0.0606267
64 10000 200 2.9e-07 0.110224 0.00796158 0.0245874 0.292357 0.110535
2 10000 200 2.01e-07 0.0020597 0.00152964 0.00679492 0.0104833 0.00226789
3 10000 200 2.1e-07 0.00256955 0.00154944 0.00758823 0.0158938 0.00179157
4 10000 200 1.98e-07 0.0027725 0.00154439 0.00801047 0.0154632 0.00186759
6 10000 200 1.83e-07 0.00569467 0.00157381 0.00769134 0.0207346 0.00233126
8 10000 200 1.5e-07 0.00413189 0.00135702 0.00706705 0.0253571 0.00216951
12 10000 200 1.58e-07 0.006792 0.00140797 0.00972168 0.0331926 0.00296808
16 10000 200 1.5e-07 0.0100937 0.0018224 0.0178789 0.0484438 0.00515721
24 10000 200 1.64e-07 0.0227252 0.0036322 0.00664873 0.0609691 0.00832814
32 10000 200 2.5e-07 0.0342858 0.00416408 0.0088859 0.0584488 0.0152066
48 10000 200 2.84e-07 0.0655952 0.00542754 0.0141092 0.176973 0.0597739
64 10000 200 3e-07 0.11021 0.00752315 0.0242133 0.297549 0.110393
