8 10000 10000 2794 1.05e-07 0.00290876 3.1e-08 0.00326074 0.00134183 0.00102189 0.00125023 0.00281971 0.00279836 0.0014826 0.000942003 0.00222971 0.00528325 0.00459701 0.0311337 0.00074988 0.0208668 0.0018251 0.00171768
12 10000 10000 2650 1.31e-07 0.00488711 3.4e-08 0.0053682 0.00142215 0.00233104 0.0013801 0.00535754 0.00385393 0.00130876 0.00179765 0.00215682 0.00736208 0.00714132 0.0416149 0.00257377 0.0301546 0.00367753 0.00379018
16 10000 9322 2506 1.2e-07 0.00622513 3.2e-08 0.00737277 0.00143456 0.00339136 0.00134142 0.00659998 0.00563221 0.00166131 0.00281062 0.00161063 0.00526006 0.00702348 0.0448835 0.00607994 0.0426952 0.00741435 0.00788867
24 10000 6840 2423 1.07e-07 0.0130154 3.4e-08 0.0148688 0.0013835 0.00603184 0.00131278 0.010841 0.0108673 0.00254224 0.00474359 0.0025376 0.00792893 0.0121825 0.0604355 0.0233085 0.0565895 0.0245094 0.026083
32 10000 5231 2308 9.5e-08 0.0204003 3.5e-08 0.0219324 0.00151406 0.0107474 0.0014138 0.0174228 0.0167044 0.00393461 0.00841132 0.00398445 0.0114406 0.01597 0.0968016 0.0660697 0.0972747 0.0683653 0.0705195
48 10000 4448 2181 1.1e-07 0.0451536 2.5e-08 0.0394232 0.00188277 0.0249359 0.00185483 0.0370709 0.0358829 0.00514788 0.0231239 0.00500569 0.0283551 0.0387993 0.176086 0.271765 0.177255 0.275525 0.280669
64 10000 3769 1986 1.15e-07 0.0801057 2.6e-08 0.0733515 0.00233334 0.0455049 0.00223458 0.0645673 0.0628314 0.00774625 0.0766805 0.00772382 0.0840652 0.100385 0.445282 0.836201 0.41732 0.837786 0.84513
96 10000 3310 1476 4.7e-08 0.175656 2.6e-08 0.161737 0.00374463 0.11065 0.00368183 0.145847 0.143101 0.0123027 0.409945 0.0122758 0.418894 0.453466 2.19218 4.57533 1.84635 4.58942 4.60402
128 10000 3087 874 4.3e-08 0.339581 2e-08 0.336782 0.00574563 0.197926 0.00559315 0.25756 0.254691 0.0181035 1.53512 0.0171142 1.50427 1.59593 6.32201 17.9849 5.53555 17.3024 17.6926
192 10000 2794 2 4.7e-08 0.863461 1.5e-08 0.862739 0.0112836 0.450667 0.011029 0.574791 0.568129 0.0304345 7.86037 0.0305072 7.90681 8.05145 18.0224 88.4611 17.3864 88.1715 88.2042
256 10000 2638 2 5.4e-08 2.82464 2.8e-08 2.82143 0.0190642 0.800674 0.018818 1.00459 0.995117 0.0480519 38.4791 0.0482924 39.0782 46.6295 17.8731 361.801 17.3962 362.08 351.055
384 10000 2454 2 9.8e-08 6.44279 2.6e-08 6.45323 0.0413326 1.8201 0.0409438 2.24016 2.22495 0.0872569 180.301 0.0954738 179.776 175.742 17.4238 1269.29 18.2699 1284.74 1292.54
2 10000 10000 3417 1.08e-07 0.0337465 3.1e-08 0.00222781 0.00177995 0.000473643 0.0017602 0.00287094 0.00290788 0.00158345 0.000274002 0.001269 0.00151418 0.000763278 0.00948249 0.000111525 0.0100562 0.00112258 0.000902559
3 10000 10000 3265 1.05e-07 0.00163537 3e-08 0.00160147 0.00127616 0.00028236 0.00122344 0.00165812 0.00159506 0.00131499 0.000272283 0.00137615 0.00158095 0.00088643 0.0115069 0.000151767 0.0122711 0.000950646 0.000773949
4 10000 10000 3114 9e-08 0.00183949 3.1e-08 0.00193323 0.00134935 0.000421436 0.00125669 0.00227528 0.00218865 0.00139667 0.000409662 0.0014521 0.00217467 0.00122182 0.0129805 0.000207249 0.0137581 0.00105638 0.000872732
6 10000 10000 2998 9.6e-08 0.00223371 3.1e-08 0.00242745 0.00132908 0.00073015 0.00135826 0.00273039 0.00289084 0.00152786 0.000801047 0.00156483 0.00293502 0.00206918 0.0169024 0.000364834 0.014873 0.00124712 0.00115289
8 10000 10000 2857 1.1e-07 0.00246434 2.5e-08 0.00487169 0.00159467 0.00136587 0.0014675 0.00401782 0.00394751 0.00165026 0.00135379 0.00171883 0.0039687 0.00344634 0.0239544 0.000755012 0.0187576 0.00172993 0.0016474
12 10000 10000 2663 1.01e-07 0.00707317 3.8e-08 0.00770593 0.00184621 0.00194276 0.00124782 0.00421733 0.00384925 0.0013876 0.00178989 0.00153218 0.00384352 0.00449742 0.0294272 0.00251215 0.0294047 0.0036243 0.00367056
16 10000 9361 2493 1.37e-07 0.00734828 3.9e-08 0.00779007 0.00132108 0.00294969 0.00125997 0.00604064 0.00562608 0.00169413 0.00281491 0.0043517 0.00529089 0.00780218 0.0488579 0.00638661 0.0441887 0.0075227 0.00791172
24 10000 6843 2434 1.2e-07 0.014228 4e-08 0.0153133 0.00142568 0.00604948 0.00139009 0.0108997 0.0108761 0.00255364 0.00474819 0.00252915 0.00794101 0.012189 0.0579262 0.0232071 0.0575985 0.0247827 0.0260999
32 10000 5135 2325 1.13e-07 0.0277127 3.1e-08 0.0199331 0.00152449 0.0107379 0.00149556 0.0175439 0.0167244 0.00378561 0.0077453 0.00375393 0.011872 0.0165613 0.0947998 0.0661622 0.0947592 0.0680851 0.0708364
48 10000 4308 2194 1.08e-07 0.0465543 2e-08 0.0394404 0.00188885 0.0250185 0.00169019 0.0372082 0.0358941 0.00535423 0.0246884 0.00534391 0.0296744 0.0398247 0.178351 0.271826 0.177205 0.276991 0.282494
64 10000 3739 2004 1.01e-07 0.0789911 2.2e-08 0.0732158 0.00228377 0.04529 0.00230978 0.0644826 0.0627374 0.0078556 0.0774179 0.00778721 0.0849701 0.0951489 0.436499 0.824737 0.410956 0.830681 0.838855
96 10000 3295 1465 6.8e-08 0.173753 2.6e-08 0.160659 0.00370075 0.110554 0.00361711 0.146188 0.143198 0.0121257 0.403739 0.0123614 0.41895 0.45515 2.27623 4.65546 1.96519 4.67043 4.69411
128 10000 3014 884 4.5e-08 0.337133 2.1e-08 0.337161 0.00619635 0.199841 0.00554684 0.257549 0.25326 0.0182743 1.61088 0.0182473 1.66781 1.57268 6.42308 16.7413 5.55939 16.7576 16.9224
192 10000 2809 2 4.3e-08 0.847608 2.6e-08 0.855338 0.0111898 0.450577 0.0110299 0.575503 0.568483 0.0299478 7.4303 0.0297447 7.51443 7.63742 18.2275 88.628 17.6371 89.0218 89.3879
256 10000 2625 2 5.5e-08 2.81328 2.6e-08 2.82817 0.0191326 0.801247 0.0188025 1.01059 0.993632 0.0490623 38.8059 0.049339 39.3715 44.6558 18.2247 362.558 17.7599 361.658 352.584
384 10000 2481 2 1.2e-07 6.45055 2.7e-08 6.42747 0.0412863 1.81991 0.0409343 2.24064 2.22523 0.0844861 172.526 0.0916866 172.747 170.396 17.816 1265.84 18.1485 1299.31 1304.75
