4181 1.51e-07 0.0700834 0.00108739 6.8543e-05 0.00213682 0.00222668 0.00121506 6.2642e-05 0.0082247 0.00830675 0.00142175 0.000429321 7.5e-06 0.000445406 0.00132467 0.000376989 2.6936e-05 0.000412371 380.091
4181 9e-08 0.0701374 0.00128257 6.9947e-05 0.00215324 0.00225185 0.00103023 6.2879e-05 0.00827066 0.0083531 0.00147769 0.000436295 7.949e-06 0.000454631 0.00144729 0.000427083 3.172e-05 0.000468224 380.091
4181 8.6e-08 0.0685063 0.00117559 7.0893e-05 0.00218749 0.0022856 0.00120828 6.231e-05 0.0085586 0.00863772 0.00152542 0.000446618 7.596e-06 0.000465221 0.00140399 0.000440232 3.2054e-05 0.000482348 380.091
4181 8.2e-08 0.0692773 0.00135477 7.0618e-05 0.00219086 0.00228763 0.00152908 6.2469e-05 0.00850426 0.00860006 0.00157473 0.000400045 7.715e-06 0.000418782 0.00145043 0.000401181 3.141e-05 0.000444251 380.091
6765 7.5e-08 0.0930122 0.00112356 5.3665e-05 0.00192612 0.00200124 0.00112712 4.6948e-05 0.00889887 0.00896123 0.001458 0.000281666 4.585e-06 0.000292491 0.00135202 0.000281006 2.0095e-05 0.000307807 615
6765 8.2e-08 0.0835572 0.00128341 5.1584e-05 0.0019287 0.00199824 0.00109377 4.6591e-05 0.00889686 0.00895951 0.0016091 0.000281318 4.62e-06 0.000292383 0.00131953 0.000281018 1.9483e-05 0.000307725 615
6765 8.1e-08 0.0839326 0.00131507 5.1928e-05 0.00192761 0.00199753 0.0010555 4.6571e-05 0.00883313 0.00889544 0.0015349 0.000281223 4.475e-06 0.00029242 0.00137024 0.000280974 1.9247e-05 0.000307158 615
6765 7.6e-08 0.0835708 0.00148077 5.156e-05 0.0019244 0.00199323 0.00114333 4.6828e-05 0.00892827 0.00899032 0.00140282 0.00028161 4.582e-06 0.000292503 0.00145371 0.000281194 1.9554e-05 0.000307703 615
6765 8.7e-08 0.083656 0.0012292 5.2201e-05 0.00192445 0.00199501 0.00101824 4.6519e-05 0.00884709 0.00890779 0.00162169 0.000281446 4.557e-06 0.0002924 0.00144699 0.000281186 1.9371e-05 0.000308221 615
10946 8.1e-08 0.137372 0.00150279 5.315e-05 0.00314142 0.00322138 0.00135817 4.68e-05 0.0130931 0.0131585 0.00190496 0.000296184 4.984e-06 0.00030808 0.00179943 0.000295911 2.1657e-05 0.000325141 912.167
10946 7.4e-08 0.135517 0.00170113 5.3762e-05 0.00313179 0.0032102 0.00135973 4.7123e-05 0.0130736 0.0131389 0.00185045 0.000295987 5.033e-06 0.000308255 0.00212354 0.000297271 2.2838e-05 0.000328187 912.167
10946 7.5e-08 0.135862 0.00157939 5.3842e-05 0.00312551 0.00320365 0.00134693 4.6712e-05 0.0130597 0.0131237 0.00195214 0.000296381 4.977e-06 0.000308045 0.00198364 0.000295796 2.1724e-05 0.00032406 912.167
10946 7.5e-08 0.135478 0.00152775 5.3131e-05 0.00312474 0.0032011 0.00130742 4.6692e-05 0.0130535 0.0131182 0.00186281 0.000295768 5.026e-06 0.000306845 0.00179607 0.000295811 2.1999e-05 0.00032435 912.167
10946 7.1e-08 0.135663 0.00141306 5.1597e-05 0.00311928 0.00319074 0.00133604 4.6809e-05 0.0130668 0.0131301 0.00161661 0.00030447 5.064e-06 0.000319318 0.00174462 0.000295698 2.1554e-05 0.000323948 912.167
17711 7.1e-08 0.231411 0.00303043 6.8757e-05 0.00836952 0.00850027 0.00284026 6.3913e-05 0.0347565 0.0348452 0.0039941 0.000502442 8.069e-06 0.000519249 0.00384115 0.000515535 3.3854e-05 0.000560738 1475.92
17711 9.1e-08 0.297308 0.00281591 7.097e-05 0.00899522 0.00910069 0.00277619 6.2608e-05 0.0345369 0.034624 0.00405627 0.000501923 7.882e-06 0.000518602 0.00403113 0.00050381 3.32e-05 0.000546157 1475.92
17711 8.2e-08 0.295065 0.0028594 7.1712e-05 0.00899202 0.00909713 0.00269213 6.2524e-05 0.0345806 0.0346682 0.00402939 0.000501415 7.964e-06 0.000517949 0.00403194 0.000516024 3.3253e-05 0.000560874 1475.92
17711 8.4e-08 0.296767 0.00273325 6.8448e-05 0.00929172 0.00939014 0.00278291 6.23e-05 0.0347826 0.0348815 0.00404103 0.000501008 8.082e-06 0.00051791 0.00380161 0.000504185 3.4964e-05 0.000548431 1475.92
17711 9e-08 0.305537 0.00288061 7.286e-05 0.00901563 0.00912273 0.00261871 6.3476e-05 0.0345954 0.0346824 0.00391278 0.000502467 7.97e-06 0.000518881 0.00383878 0.000502516 3.2827e-05 0.000545077 1475.92
28657 8.4e-08 0.356466 0.00416969 7.1861e-05 0.014517 0.0146273 0.00395152 6.2659e-05 0.0561472 0.0562549 0.00594932 0.00051711 8.708e-06 0.000535658 0.00568837 0.000529856 3.5595e-05 0.000575721 2204.38
28657 8.8e-08 0.466386 0.00243156 5.2921e-05 0.00822582 0.00833409 0.00256887 4.8425e-05 0.0342473 0.0343275 0.00374582 0.00032475 5.296e-06 0.000336794 0.00359692 0.00032665 2.3737e-05 0.000356967 2204.38
28657 7.5e-08 0.352614 0.00267556 5.4789e-05 0.0081651 0.00825143 0.00247378 4.6937e-05 0.0340481 0.0341256 0.00367021 0.000324607 5.411e-06 0.00033687 0.00347502 0.000326779 2.3934e-05 0.000358345 2204.38
28657 1.16e-07 0.352854 0.00263656 5.3745e-05 0.00816984 0.00825523 0.00250301 4.7359e-05 0.034087 0.0341645 0.00378938 0.000324948 5.357e-06 0.000337461 0.00358929 0.000327198 2.4009e-05 0.00035898 2204.38
28657 7.5e-08 0.353795 0.00264566 5.3545e-05 0.00816913 0.00825756 0.00235914 4.6898e-05 0.0343104 0.0343888 0.00366573 0.000324704 5.339e-06 0.000336842 0.003575 0.000326618 2.4156e-05 0.000357862 2204.38
46368 7.8e-08 0.682264 0.00366563 5.5213e-05 0.013675 0.0137679 0.0080581 4.7898e-05 0.0551738 0.0552706 0.00537047 0.000342072 5.468e-06 0.000354929 0.00560508 0.000340426 2.3783e-05 0.000371284 3566.77
46368 7.3e-08 0.573342 0.00379897 5.4637e-05 0.0131989 0.0133051 0.00352504 4.6856e-05 0.0555904 0.0556783 0.0052574 0.000341774 5.313e-06 0.000354185 0.00529795 0.000340177 2.4057e-05 0.000371931 3566.77
46368 9.5e-08 0.772099 0.00604781 7.2073e-05 0.0235773 0.0237077 0.0060445 6.3825e-05 0.0906119 0.0907253 0.00927704 0.000552853 8.343e-06 0.000570247 0.00915578 0.000554172 3.6957e-05 0.000600361 3566.77
46368 8.4e-08 0.693464 0.00365261 5.3982e-05 0.0132267 0.0133184 0.00337708 4.6661e-05 0.0554929 0.055585 0.00525503 0.000352657 5.666e-06 0.000366877 0.00528564 0.000341342 2.4257e-05 0.00037281 3566.77
46368 7.5e-08 0.572423 0.00429788 5.4182e-05 0.0132282 0.0133195 0.00336621 4.6671e-05 0.0561452 0.0562234 0.00535286 0.000341137 5.26e-06 0.000352986 0.00522356 0.000355907 2.46e-05 0.000390296 3566.77
75025 6.7e-08 1.11622 0.00968171 7.1626e-05 0.0284859 0.0286155 0.00601147 4.8516e-05 0.0900212 0.0901275 0.00816149 0.000355936 5.79e-06 0.000369305 0.00805372 0.000355759 2.5959e-05 0.000389001 5358.93
75025 6.9e-08 0.925534 0.00557642 5.4247e-05 0.0213544 0.0214566 0.00534014 4.72e-05 0.0899767 0.0900817 0.00849888 0.000356792 5.865e-06 0.000370019 0.00787204 0.000356007 2.6541e-05 0.00039053 5358.93
75025 8.6e-08 0.926397 0.00551949 5.4627e-05 0.0213658 0.0214681 0.00519455 4.7047e-05 0.0902209 0.0903249 0.00824684 0.000356075 5.758e-06 0.000369059 0.0080019 0.000355422 2.5666e-05 0.000388579 5358.93
75025 7.6e-08 0.923886 0.00544374 5.3202e-05 0.0213635 0.0214718 0.00527437 4.7737e-05 0.0902413 0.0903485 0.0081692 0.000378014 5.96e-06 0.000392618 0.00799157 0.000355431 2.6624e-05 0.000389263 5358.93
75025 7.9e-08 0.925138 0.00557116 5.4545e-05 0.0213585 0.021462 0.00513793 4.7547e-05 0.090803 0.0909058 0.00809472 0.000355709 5.802e-06 0.000368493 0.0078859 0.000355607 2.6093e-05 0.000388951 5358.93
121393 7.6e-08 1.67596 0.00868866 5.5048e-05 0.0346946 0.0348181 0.00789589 4.7448e-05 0.146394 0.146517 0.012653 0.000370864 5.925e-06 0.000385443 0.0123838 0.000381177 2.6757e-05 0.000416617 8670.93
121393 6.3e-08 1.49763 0.00840028 5.4969e-05 0.0346626 0.0347814 0.00808463 4.7339e-05 0.148726 0.148847 0.0128372 0.000371012 5.755e-06 0.000384259 0.0123518 0.000370076 2.6143e-05 0.000403537 8670.93
121393 1.33e-07 1.49657 0.00823145 5.485e-05 0.0349881 0.0351066 0.00810609 4.7924e-05 0.146849 0.146971 0.0125476 0.000373606 6.15e-06 0.000389006 0.0124734 0.000370285 2.784e-05 0.000405985 8670.93
121393 7.6e-08 1.50811 0.0085836 5.4517e-05 0.0345631 0.0346858 0.00800993 4.7089e-05 0.146426 0.146551 0.0127452 0.000371131 5.89e-06 0.00038439 0.0125382 0.000371059 2.65e-05 0.000405316 8670.93
121393 8e-08 1.49786 0.0085928 5.4795e-05 0.0346607 0.0347831 0.00808371 4.7137e-05 0.146835 0.146957 0.0126405 0.000370436 5.912e-06 0.000383654 0.012401 0.00036981 2.6105e-05 0.00040346 8670.93
196418 7e-08 2.65323 0.0239394 7.261e-05 0.0598218 0.0600541 0.012817 4.9221e-05 0.239016 0.239206 0.0202908 0.000387288 6.853e-06 0.00040632 0.0198225 0.0003845 2.8263e-05 0.000420263 13094.5
196418 8e-08 2.41036 0.0135719 5.5995e-05 0.0562194 0.056403 0.0127175 4.9618e-05 0.239444 0.239641 0.0201185 0.000386186 6.077e-06 0.000399448 0.0197435 0.000384461 2.785e-05 0.000420094 13094.5
196418 7.5e-08 2.70287 0.0237552 7.3977e-05 0.101443 0.101678 0.0226255 6.5146e-05 0.345118 0.345348 0.0202909 0.000386511 6.15e-06 0.000400468 0.0199982 0.000384595 2.8537e-05 0.000420782 13094.5
196418 7.9e-08 2.41254 0.0135014 5.5184e-05 0.0566801 0.0568669 0.0124159 4.8158e-05 0.240002 0.240182 0.0200646 0.000386575 6.147e-06 0.000400933 0.0197583 0.00038473 2.8091e-05 0.000420459 13094.5
196418 7.7e-08 2.40991 0.0135005 5.5583e-05 0.0562095 0.0563923 0.0125217 4.8464e-05 0.239918 0.2401 0.0199425 0.000385807 5.923e-06 0.000398834 0.0198107 0.00038556 2.7336e-05 0.000420242 13094.5
317811 7e-08 4.32144 0.0381784 7.401e-05 0.154242 0.154565 0.0385554 6.3984e-05 0.419276 0.424454 0.0339354 0.00040008 5.814e-06 0.000414961 0.0334498 0.000401821 3.0106e-05 0.000440723 21187.4
317811 7.5e-08 3.92437 0.0213201 5.6441e-05 0.0909214 0.0912077 0.022087 4.9825e-05 0.383804 0.388884 0.0339659 0.000400608 5.753e-06 0.000414252 0.0336493 0.000401279 2.9001e-05 0.000438351 21187.4
317811 7.2e-08 3.91864 0.0214835 5.6682e-05 0.0911057 0.091424 0.0214633 5.0178e-05 0.387463 0.392625 0.0339774 0.00040003 5.873e-06 0.000414193 0.0333302 0.000401948 4.0583e-05 0.000451908 21187.4
317811 8.7e-08 3.93342 0.0213671 5.6391e-05 0.091284 0.0915716 0.0212726 5.0138e-05 0.385124 0.390406 0.034332 0.000404287 5.798e-06 0.000418182 0.0339539 0.000402076 2.9093e-05 0.000440255 21187.4
317811 7.5e-08 3.92751 0.021397 5.68e-05 0.0913665 0.0916566 0.0215943 5.2893e-05 0.386655 0.391855 0.0336343 0.000400679 5.963e-06 0.000415086 0.0332399 0.000404363 2.9234e-05 0.000442321 21187.4
514229 8.1e-08 7.01732 0.033991 5.7515e-05 0.14673 0.147196 0.0338872 5.0744e-05 0.623175 0.631867 0.0546442 0.000415206 6.115e-06 0.000429895 0.0541685 0.000420151 3.253e-05 0.000462693 32139.3
514229 7.3e-08 6.35618 0.0338908 5.7418e-05 0.146945 0.147492 0.0337407 5.1047e-05 0.627031 0.635748 0.0538551 0.000415939 6.201e-06 0.000430992 0.0539888 0.000416771 3.1956e-05 0.000458354 32139.3
514229 7.2e-08 6.35588 0.0351627 5.7305e-05 0.147578 0.148087 0.0338572 5.1176e-05 0.624439 0.63334 0.0557344 0.000415232 6.182e-06 0.000429642 0.0565152 0.000418565 3.6272e-05 0.000465329 32139.3
514229 7.9e-08 6.36252 0.0337782 5.7183e-05 0.146465 0.147004 0.0338358 5.0991e-05 0.62517 0.633935 0.0543731 0.000415194 6.23e-06 0.000430412 0.0538322 0.000415906 3.1793e-05 0.000457081 32139.3
514229 8.1e-08 6.33754 0.0335575 5.8455e-05 0.146847 0.147339 0.0341666 5.167e-05 0.626001 0.63525 0.0545394 0.00041521 6.207e-06 0.000430604 0.0548975 0.00041601 3.1731e-05 0.000457052 32139.3
832040 7.4e-08 11.6243 0.0540206 5.8428e-05 0.237355 0.238125 0.0539562 5.1314e-05 1.01084 1.02558 0.086328 0.000434037 6.639e-06 0.000451328 0.0849519 0.000432709 3.4044e-05 0.000476328 52002.5
832040 6.1e-08 10.2604 0.0544295 5.7288e-05 0.238083 0.238861 0.0543688 5.0807e-05 1.01057 1.02539 0.0856324 0.000433368 6.45e-06 0.000449976 0.084768 0.000432654 3.2804e-05 0.000475291 52002.5
832040 7.1e-08 10.2763 0.0539545 5.9368e-05 0.23792 0.238686 0.0537726 5.1194e-05 1.00718 1.02207 0.0880252 0.00043029 6.342e-06 0.000446195 0.0852261 0.000435238 3.2879e-05 0.000478293 52002.5
832040 7.5e-08 10.2762 0.0546474 5.8529e-05 0.239478 0.240268 0.0549219 5.1261e-05 1.01971 1.03446 0.0872576 0.000429228 6.127e-06 0.000444229 0.0862407 0.000432619 3.2861e-05 0.00047453 52002.5
832040 7.8e-08 10.2678 0.0550094 5.7952e-05 0.237129 0.237916 0.054059 5.128e-05 1.00526 1.01996 0.087142 0.000430136 6.288e-06 0.000445309 0.085244 0.000433636 3.2713e-05 0.000475438 52002.5
1346269 7.8e-08 17.8432 0.0875353 5.8471e-05 0.38432 0.385392 0.0878452 5.1034e-05 1.63574 1.65903 0.139856 0.000442734 6.515e-06 0.000458332 0.139647 0.000448691 3.3148e-05 0.000491606 79192.3
1346269 6.2e-08 16.6231 0.134469 7.215e-05 0.588083 0.589247 0.134412 6.2494e-05 2.25972 2.28567 0.215791 0.000658153 1.0512e-05 0.000680735 0.217108 0.000632834 4.3913e-05 0.000688611 79192.3
1346269 6.5e-08 18.4285 0.135394 7.3062e-05 0.589417 0.590556 0.137038 6.3257e-05 2.22119 2.24718 0.14111 0.000443073 6.508e-06 0.000459167 0.139847 0.000447908 3.3592e-05 0.000491789 79192.3
1346269 7.4e-08 16.6531 0.0865508 5.9939e-05 0.384055 0.385145 0.0863133 5.1443e-05 1.62472 1.64679 0.137492 0.000442359 6.526e-06 0.000459169 0.137959 0.000447772 3.36e-05 0.000491852 79192.3
1346269 7.5e-08 16.6174 0.0869921 5.9016e-05 0.384928 0.385999 0.0873269 5.0695e-05 1.64116 1.66612 0.140942 0.000442232 6.691e-06 0.000459079 0.139369 0.000447631 3.411e-05 0.000491468 79192.3
2178309 7.5e-08 28.5708 0.141368 6.3842e-05 0.623197 0.624939 0.14298 5.3253e-05 2.64219 2.68293 0.231304 0.000462132 6.919e-06 0.000479015 0.224705 0.000458494 3.3754e-05 0.000501965 128136
2178309 6.8e-08 27.056 0.143375 6.3007e-05 0.621749 0.62349 0.144418 5.2679e-05 2.6443 2.6854 0.226258 0.000456499 6.806e-06 0.00047292 0.225852 0.000460707 3.4882e-05 0.000506381 128136
2178309 9.6e-08 26.9458 0.142425 6.6838e-05 0.622565 0.624289 0.141704 5.2891e-05 2.63631 2.67679 0.226062 0.000456567 6.784e-06 0.000473247 0.22649 0.000457841 3.4176e-05 0.00050217 128136
2178309 1.01e-07 26.9285 0.14356 6.1664e-05 0.620925 0.622711 0.143616 5.2039e-05 2.63569 2.67543 0.225993 0.000458948 6.633e-06 0.000480368 0.225373 0.000457734 3.3268e-05 0.000501284 128136
2178309 7.7e-08 26.9494 0.144669 6.3932e-05 0.622923 0.624747 0.141681 6.4914e-05 2.63572 2.67394 0.225743 0.000457962 6.349e-06 0.000474079 0.225643 0.000457225 3.2808e-05 0.000499993 128136
3524578 7.7e-08 46.8169 0.410772 8.4013e-05 1.6789 1.68189 0.408597 6.6815e-05 4.27863 4.34506 0.363853 0.000486698 7.345e-06 0.000503717 0.361971 0.000472478 4.0787e-05 0.000524111 195810
3524578 
