16 1597 38 2 5.8e-08 0.0395965 3.3e-08 0.0298367 0.000844728 0.00069306 0.000914073 0.00129901 0.00120296 0.000961678 0.000272563 0.00124416 0.000249261 0.000277908 0.000846652 0.000378617 0.000969498 0.000449379 0.000440737
16 1597 18 2 1.2e-07 0.0266745 3.2e-08 0.0207466 0.000841556 0.00049076 0.000749519 0.00097099 0.000867791 0.000860179 0.000196454 0.00150818 0.000520118 0.000319024 0.0008883 0.000431411 0.000992159 0.000500761 0.000500275
16 1597 18 2 8.3e-08 0.0276618 2.7e-08 0.0193717 0.000980774 0.000856465 0.000991961 0.00149447 0.00151637 0.00100822 0.000269789 0.000862484 0.000348999 0.000356792 0.00109603 0.000474812 0.00102746 0.000576736 0.000557425
16 1597 18 2 9.3e-08 0.0250013 3.7e-08 0.0207866 0.00089434 0.000490998 0.000784216 0.000943974 0.00086814 0.00091514 0.000214029 0.00112602 0.000270384 0.000275818 0.002323 0.000376171 0.000935937 0.000435866 0.000434609
16 1597 18 2 6.9e-08 0.0288948 2.7e-08 0.0193624 0.000879222 0.000492392 0.000865304 0.000948334 0.000892914 0.000807346 0.000197031 0.000910422 0.000249147 0.000253959 0.000887478 0.000345788 0.000922621 0.00040032 0.000399849
16 2584 26 2 1.02e-07 0.0446249 2.8e-08 0.0398459 0.000882287 0.000776205 0.000874988 0.00148469 0.00136264 0.000988183 0.000211883 0.00131371 0.000294845 0.000299063 0.000964813 0.000363116 0.000989571 0.000448396 0.000462038
16 2584 18 2 6.6e-08 0.0362284 2.7e-08 0.0326616 0.000891866 0.000823215 0.000830635 0.00159336 0.00149404 0.00102688 0.000230614 0.000986563 0.000319927 0.000323964 0.00112422 0.000394061 0.00165816 0.000484419 0.000484859
16 2584 18 2 1.18e-07 0.0398879 2.6e-08 0.03107 0.000925973 0.000776009 0.000914844 0.00148702 0.00147311 0.000919099 0.000230784 0.000909293 0.000320738 0.000300127 0.00106114 0.000393766 0.00100082 0.00048891 0.000490118
16 2584 26 2 7.2e-08 0.0383076 2.1e-08 0.0309696 0.000884415 0.000756386 0.000842233 0.00147879 0.00136188 0.001049 0.000212575 0.000977523 0.000287248 0.000288241 0.000994231 0.000364635 0.0010837 0.000559639 0.00055929
16 2584 18 2 8.4e-08 0.0361839 2.6e-08 0.030918 0.000862332 0.000755347 0.000968788 0.00148053 0.00137853 0.00213671 0.000229112 0.00148177 0.000294959 0.00029914 0.000971708 0.000362192 0.000964531 0.000446925 0.000447922
16 4181 19 2 1.15e-07 0.0610557 3.3e-08 0.0528976 0.00139536 0.00121623 0.000900894 0.00238748 0.00218848 0.00124777 0.000225656 0.00113295 0.000356303 0.000450032 0.00118032 0.000485021 0.00127204 0.000666393 0.000651879
16 4181 19 2 7.8e-08 0.0533197 2.6e-08 0.0498829 0.00103429 0.00115934 0.000997739 0.00239797 0.00222099 0.00112138 0.000224788 0.0010857 0.00035505 0.000450792 0.00117067 0.000486651 0.00132699 0.000657819 0.000656223
16 4181 19 2 8.4e-08 0.0547228 2e-08 0.0497937 0.00102595 0.00115948 0.00091958 0.00242252 0.0022127 0.00125787 0.000224902 0.0011995 0.000379068 0.000357091 0.00117215 0.000389006 0.00131269 0.000524288 0.000526331
16 4181 19 2 7.6e-08 0.0549089 2.6e-08 0.0497973 0.00102616 0.00117961 0.00103885 0.00239689 0.00237681 0.00115215 0.000244495 0.00140375 0.000385955 0.00040276 0.00150919 0.00042349 0.00116099 0.000571193 0.000572326
16 4181 19 2 1.03e-07 0.0556684 2.6e-08 0.049846 0.00143667 0.00118076 0.000948405 0.00238346 0.00220391 0.00125832 0.000244872 0.0011142 0.00038311 0.000402818 0.00170427 0.000422791 0.00129239 0.000581383 0.000572496
16 6765 19 2 1.01e-07 0.0971964 2.6e-08 0.0912169 0.00127084 0.0019047 0.00120712 0.00384209 0.00357666 0.00144909 0.000240294 0.00144312 0.000451406 0.000448882 0.00149335 0.00040513 0.00139974 0.000617332 0.00076706
16 6765 19 2 7.2e-08 0.0816188 2.5e-08 0.0801309 0.00119982 0.00187769 0.00115401 0.00385132 0.00353518 0.00139511 0.000228161 0.00150658 0.000445569 0.00044954 0.00155703 0.000406319 0.00136853 0.000631026 0.000770483
16 6765 19 2 1.01e-07 0.0821966 2.6e-08 0.0800108 0.00107709 0.00189827 0.00113503 0.0039528 0.00381561 0.00154795 0.000261085 0.00141652 0.000481335 0.00047371 0.00151669 0.000440679 0.00135964 0.000671159 0.000667227
16 6765 19 2 8.4e-08 0.0827907 2.6e-08 0.0804569 0.00114206 0.00187812 0.00129551 0.00388885 0.00387997 0.00149173 0.000260781 0.0015267 0.00048881 0.000480789 0.00143428 0.000440251 0.00143588 0.000671669 0.000667806
16 6765 19 2 8.3e-08 0.0823558 2.7e-08 0.0802285 0.00125537 0.0018986 0.00110282 0.00395913 0.00386789 0.00160436 0.000260943 0.00138465 0.000483691 0.000496077 0.00146206 0.000440749 0.00150902 0.000683196 0.000670505
16 10946 28 2 7.6e-08 0.12679 2.6e-08 0.13878 0.00148477 0.00300463 0.0012773 0.00606546 0.00571372 0.00229863 0.000278642 0.00182544 0.000628028 0.000627183 0.00182868 0.000472458 0.00188703 0.000841903 0.00083976
16 10946 28 2 9.2e-08 0.128502 2.7e-08 0.129965 0.00200168 0.00301021 0.00131384 0.00616456 0.0059627 0.00195205 0.00027809 0.00180328 0.000628506 0.000633456 0.00181101 0.000472172 0.0018659 0.000837284 0.000835731
16 10946 28 2 8.2e-08 0.131234 3.2e-08 0.129592 0.00137529 0.00301431 0.00126009 0.00639105 0.00612957 0.00187387 0.000278456 0.00183159 0.000619663 0.000629446 0.00191432 0.000473095 0.00192274 0.000835059 0.000845348
16 10946 28 2 7.3e-08 0.126383 2.6e-08 0.129348 0.00139872 0.00306977 0.00125546 0.00643135 0.00620137 0.00192333 0.000278369 0.00183162 0.000620399 0.000715482 0.0021506 0.000543312 0.00208345 0.000963972 0.000965708
16 10946 20 2 8.5e-08 0.127295 2.6e-08 0.12943 0.00179128 0.00324385 0.00133472 0.00652856 0.00612739 0.00192431 0.000278376 0.00187118 0.000628246 0.000639265 0.00190053 0.00048124 0.00188767 0.000841439 0.000838165
16 17711 20 2 8.4e-08 0.223068 2.2e-08 0.220719 0.00185873 0.00478348 0.00190674 0.00975114 0.00953841 0.00262003 0.000280733 0.00253883 0.000877308 0.000879493 0.00251431 0.000487239 0.00264031 0.00107467 0.00108672
16 17711 20 2 8.1e-08 0.204023 3.2e-08 0.207952 0.00174507 0.00498399 0.00171692 0.0106568 0.00992214 0.00246957 0.000258257 0.00278339 0.000800318 0.00079169 0.00255341 0.000449647 0.00246689 0.00102792 0.000992357
16 17711 28 2 7.8e-08 0.202829 2.6e-08 0.211694 0.00199365 0.00483366 0.00172112 0.0101581 0.00983145 0.00252042 0.000280449 0.00248941 0.000869244 0.000878786 0.00255134 0.000489214 0.00254482 0.00107513 0.00108456
16 17711 28 2 8.4e-08 0.20177 2.1e-08 0.208185 0.0017757 0.0047824 0.00167451 0.00987197 0.00939485 0.00251851 0.000280435 0.00260162 0.000854876 0.000874958 0.00254829 0.000486761 0.00265 0.0011534 0.00126057
