N N_std T T_std one_T' one_T'_std many_T' many_T'_std simple_pre_time simple_pre_time_std simple_running_time simple_running_time_std simple_path_pre_time simple_path_pre_time_std simple_path_running_time simple_path_running_time_std uncompressed_pre_time uncompressed_pre_time_std uncompressed_running_time uncompressed_running_time_std uncompressed_path_pre_time uncompressed_path_pre_time_std uncompressed_path_running_time uncompressed_path_running_time_std uncompressed_path_memory_running_time uncompressed_path_memory_running_time_std one_pre_time one_pre_time_std one_running_time one_running_time_std one_path_pre_time one_path_pre_time_std one_path_running_time one_path_running_time_std one_path_memory_running_time one_path_memory_running_time_std many_pre_time many_pre_time_std many_running_time many_running_time_std many_path_pre_time many_path_pre_time_std many_path_running_time many_path_running_time_std many_path_memory_running_time many_path_memory_running_time_std many_pre_time/T many_pre_time/T_std many_running_time/T many_running_time/T_std many_path_running_time/T many_path_running_time/T_std many_path_backtrack_time/T many_path_backtrack_time/T_std many_path_memory_running_time/T many_path_memory_running_time/T_std many_path_memory_backtrack_time/T many_path_memory_backtrack_time/T_std many_running_time/T' many_running_time/T'_std many_path_running_time/T' many_path_running_time/T'_std many_path_backtrack_time/T' many_path_backtrack_time/T'_std many_path_memory_running_time/T' many_path_memory_running_time/T'_std simple_total_time simple_total_time_std simple_path_total_time simple_path_total_time_std uncompressed_total_time uncompressed_total_time_std uncompressed_path_total_time uncompressed_path_total_time_std uncompressed_path_memory_total_time uncompressed_path_memory_total_time_std one_total_time one_total_time_std one_path_total_time one_path_total_time_std one_path_memory_total_time one_path_memory_total_time_std many_total_time many_total_time_std many_path_total_time many_path_total_time_std many_path_memory_total_time many_path_memory_total_time_std simple_total_time/T simple_total_time/T_std simple_path_total_time/T simple_path_total_time/T_std uncompressed_total_time/T uncompressed_total_time/T_std uncompressed_path_total_time/T uncompressed_path_total_time/T_std uncompressed_path_memory_total_time/T uncompressed_path_memory_total_time/T_std one_total_time/T one_total_time/T_std one_path_total_time/T one_path_total_time/T_std one_path_memory_total_time/T one_path_memory_total_time/T_std many_total_time/T many_total_time/T_std many_path_total_time/T many_path_total_time/T_std many_path_memory_total_time/T many_path_memory_total_time/T_std uncompressed_path_memory_pre_fraction uncompressed_path_memory_pre_fraction_std uncompressed_path_memory_running_fraction uncompressed_path_memory_running_fraction_std one_path_memory_pre_fraction one_path_memory_pre_fraction_std one_path_memory_running_fraction one_path_memory_running_fraction_std many_path_memory_pre_fraction many_path_memory_pre_fraction_std many_path_memory_running_fraction many_path_memory_running_fraction_std uncompressed_pre_fraction uncompressed_pre_fraction_std uncompressed_running_fraction uncompressed_running_fraction_std one_pre_fraction one_pre_fraction_std one_running_fraction one_running_fraction_std many_pre_fraction many_pre_fraction_std many_running_fraction many_running_fraction_std uncompressed_running_ratio uncompressed_running_ratio_std uncompressed_path_running_ratio uncompressed_path_running_ratio_std uncompressed_path_memory_running_ratio uncompressed_path_memory_running_ratio_std one_running_ratio one_running_ratio_std one_path_running_ratio one_path_running_ratio_std one_path_memory_running_ratio one_path_memory_running_ratio_std many_running_ratio many_running_ratio_std many_path_running_ratio many_path_running_ratio_std many_path_memory_running_ratio many_path_memory_running_ratio_std uncompressed_total_ratio uncompressed_total_ratio_std uncompressed_path_total_ratio uncompressed_path_total_ratio_std uncompressed_path_memory_total_ratio uncompressed_path_memory_total_ratio_std one_total_ratio one_total_ratio_std one_path_total_ratio one_path_total_ratio_std one_path_memory_total_ratio one_path_memory_total_ratio_std many_total_ratio many_total_ratio_std many_path_total_ratio many_path_total_ratio_std many_path_memory_total_ratio many_path_memory_total_ratio_std many_compression_ratio many_compression_ratio_std one_compression_ratio one_compression_ratio_std
16.0 0.0 1024.0 0.0 948.2 3.9101008796254217 200.4 35.81805875997939 6.26e-08 9.663217775553796e-09 0.0012683190000000002 0.00018673597989615548 2.2899999999999997e-08 2.5582111805800078e-09 0.0013643620000000003 0.0003022697943081827 0.0008019525999999999 5.101099889936751e-05 0.0004039577 6.060378920139137e-05 0.0007811512000000001 6.398233610718876e-05 0.0008473006 0.00020222367874608526 0.000723007 0.00012491549576413641 0.0008327547000000001 3.994659285442984e-05 0.0004000254 7.04381957766286e-05 0.0008357152999999999 5.441946645998294e-05 0.0006924085999999999 0.00011556382175634983 0.0009556212999999999 0.00018893864486126572 0.009299021 0.0036764741149743836 0.004050801 0.0007228858858223148 0.01173826 0.007452399163156936 0.004399061 0.0007677911313263072 0.0036470199999999995 0.0003919508734522804 9.0810751953125e-06 3.5903067529046715e-06 3.9558603515625e-06 7.059432478733543e-07 4.2959580078125e-06 7.497960266858469e-07 3.400976562500001e-07 5.673647038026839e-07 3.5615429687499995e-06 3.827645248557426e-07 -3.9431738281250003e-07 6.033726868598397e-07 2.114364763908077e-05 6.6927631278388585e-06 2.2718464149240776e-05 6.178275455598513e-06 1.5748165101600046e-06 3.048151425228021e-06 1.9116462870671074e-05 6.134664158421483e-06 0.0012683816 0.0001867415693597252 0.0013643848999999998 0.0003022691191421802 0.0012059103 9.823022243241752e-05 0.0016284517999999998 0.0002459522844829863 0.0015041581999999999 0.00013764512987614986 0.0012327801000000002 8.946956703749936e-05 0.0015281239 0.0001493063707619334 0.0017913366 0.00022652217458253424 2.034699521 0.3627945104820296 2.2112687600000003 0.3843636835080914 1.8352482599999997 0.19841670887640273 1.23865390625e-06 1.8236481382785664e-07 1.3324071289062498e-06 2.9518468666228535e-07 1.17764677734375e-06 9.592795159415774e-08 1.5902849609374998e-06 2.401877778154163e-07 1.4689044921874999e-06 1.344190721446776e-07 1.2038868164062502e-06 8.737262406005797e-08 1.49230849609375e-06 1.4580700269720059e-07 1.7493521484375e-06 2.212130611157561e-07 3.9740225019531244e-06 7.085830282852183e-07 4.318884296875e-06 7.507103193517416e-07 3.5844692578124993e-06 3.875326345242233e-07 0.5216069475451487 0.04631501080250786 0.4783930524548513 0.046315010802506794 0.4704970914225378 0.039956786136460296 0.5295029085774622 0.039956786136457825 0.006328610941427624 0.0035258969144607404 0.9936713890585723 0.0035258969144939104 0.6662618712697334 0.027477472662072826 0.3337381287302666 0.02747747266207238 0.6772727953990212 0.036066746696021286 0.3227272046009788 0.03606674669601855 0.004599913006672075 0.0017923592444056878 0.9954000869933279 0.001792359244441771 3.223665259197019 0.7915870029567942 1.5439961477793231 0.28267525666763565 1.8156922696393436 0.4782008435181426 3.280189471850824 0.8354738752537523 1.8932808140412285 0.496419373662551 1.3894076966056923 0.41168367343625034 0.3199603662271265 0.06224325781312853 0.29427575831174535 0.05565564205097205 0.3499753366548331 0.050528848831744695 1.0609417995939494 0.1995222812116796 0.8611514340443367 0.26800801718763856 0.9199779388836472 0.2596405959468508 1.037381447421713 0.19615284984436196 0.899076862299341 0.2098506272297012 0.7614842475251096 0.11500449610398535 0.3185366654459911 0.06221049526490985 0.3175647360302792 0.09206685104119862 0.3757773474496532 0.08975799486258698 5.323200192265113 1.3439522864808768 1.0799574439029584 0.004446752413494961
16.0 0.0 2048.0 0.0 1901.5 4.576510072581994 530.7 12.979042936810322 6.23e-08 9.626929820964623e-09 0.001913829 0.000473721275234711 2.48e-08 6.124631508189786e-09 0.0020867869999999997 0.00039224174770867735 0.0008980649 0.00010514686545911811 0.0007596428999999999 8.458036238913786e-05 0.0009056622000000001 0.00020701630619124274 0.0015227200000000002 0.0001685331468880816 0.001423954 0.00015928715706058853 0.0009362311999999999 3.484111299982738e-05 0.0007331855000000001 8.101967342325644e-05 0.0009931888000000002 0.00011652176500627364 0.001570522 0.0003179661649295407 0.001913207 0.00014748742771654826 0.009509753 0.001655008139409661 0.004075854000000001 0.00032541242785798935 0.009498133999999998 0.0012321102040645682 0.003699148 0.00034296069945889413 0.0035087350000000002 0.00020617708781260592 4.64343408203125e-06 8.081094430711235e-07 1.9901630859375006e-06 1.5889278704003386e-07 1.806224609375e-06 1.6746127903266315e-07 -1.8393847656250004e-07 2.120141575957331e-07 1.7132495117187501e-06 1.0067240615849898e-07 -2.769135742187501e-07 1.241175613857108e-07 7.686060832906846e-06 6.71633110884341e-07 6.9692430695906305e-06 6.025514160236532e-07 -7.168177633162173e-07 8.203694098271543e-07 6.620473095807157e-06 5.128515026540191e-07 0.0019138913000000001 0.00047371732749371695 0.0020868118 0.0003922426628299846 0.0016577078000000003 0.00016805892123154535 0.0024283822000000003 0.0003115406197702675 0.0023296161999999997 0.00030450171339521713 0.0016694167 0.0001107082213207847 0.0025637107999999997 0.00043141898864220926 0.0029063958000000003 0.00023404850695709321 2.047436753 0.16345026691959014 1.8590721340000003 0.1712530158186273 1.763865634 0.10263576063335657 9.345172363281251e-07 2.3130728881529148e-07 1.01895107421875e-06 1.915247377099534e-07 8.094276367187501e-07 8.20600201325905e-08 1.1857334960937501e-06 1.5211944324720093e-07 1.1375079101562499e-06 1.4868247724375836e-07 8.15144873046875e-07 5.40567486917894e-08 1.2518119140624999e-06 2.1065380304795374e-07 1.4191385742187501e-06 1.1428149753764317e-07 1.9994499541015627e-06 1.5961940128865715e-07 1.8155001308593751e-06 1.6723927326037697e-07 1.7225250332031254e-06 1.0023023499350734e-07 0.38657848216612 0.04252812157956935 0.6134215178338799 0.04252812157956935 0.3413114880072259 0.020515476161910733 0.6586885119927741 0.020515476161913737 0.0054143321596777025 0.0008671689583354891 0.9945856678403222 0.0008671689583901852 0.5417271489500891 0.02557330109837135 0.458272851049911 0.025573301098372313 0.5620123515228226 0.022296173865526927 0.4379876484771774 0.02229617386552748 0.004646471429376777 0.0007219818554986043 0.9953535285706231 0.0007219818558542012 2.527016794809998 0.5479931621316146 1.2630869595670826 0.2848033041557133 1.3508390920899707 0.3040851077813433 2.620216089121338 0.5699712389367195 1.2682041319356816 0.4144545893977146 1.0081381292188483 0.2693236433146964 0.4700038698441923 0.10288997134907359 0.5222001614257303 0.13808893881842804 0.5430344419092815 0.1090592910321688 1.1607097376084734 0.2816779830157761 0.867936003583881 0.16151495960367426 0.9049498022388333 0.16784841915331378 1.1447110539443708 0.2495806137970445 0.8389098959203674 0.22371785479784564 0.7247141872095252 0.15940203872582434 0.46779722952738007 0.10216078492099245 0.570910317045323 0.1488346169533755 0.5939854139258658 0.12358257603003292 3.861153574128327 0.09540996685593991 1.0770500685573015 0.002599120185904498
16.0 0.0 4096.0 0.0 3818.6 7.734482673255174 1081.3 8.907549856408497 5.97e-08 1.0456789394668189e-08 0.002832165 0.00041028356102822426 2.1e-08 3.858612300930078e-09 0.00311561 0.0003126225915629828 0.0010100697 6.828370495554337e-05 0.0013956830000000002 0.00021732577860335614 0.001033558 0.0001474813450930124 0.00301858 0.0007286189918225061 0.003057402 0.00022104239582286753 0.001407562 0.00033237661011435715 0.0016303190000000003 0.0001646625244721898 0.0013175989999999998 0.0002567662294967951 0.0031442449999999995 0.00047939665310216414 0.003937532999999999 0.0004833469340856655 0.015619119999999997 0.0031334894354022994 0.004333408000000001 0.0003663115874588947 0.013406790000000002 0.001953229331389408 0.004411793 0.00018203310498978806 0.004571132 0.0002503878447883956 3.813261718749999e-06 7.650120691900145e-07 1.0579609375000003e-06 8.943153990695671e-08 1.077097900390625e-06 4.4441676022897476e-08 1.9136962890624958e-08 1.1383450332937924e-07 1.1159990234375e-06 6.11298449190419e-08 5.803808593749998e-08 9.549556964674916e-08 4.0083828335127865e-06 3.4986508148017476e-07 4.080734281189969e-06 1.8163837361775998e-07 7.235144767718195e-08 4.3345467778091195e-07 4.226987085762006e-06 2.185327671091473e-07 0.0028322247 0.00041029224873173625 0.0031156309999999998 0.0003126235714355357 0.0024057527 0.000265078577857399 0.004052138 0.0008674884646965362 0.00409096 0.0003166877752357657 0.003037881 0.0004424502667456885 0.0044618439999999995 0.0006877802246551383 0.005255132 0.0006953289997595857 2.1823231200000004 0.18394752579586135 2.21930329 0.09030170495265562 2.29897279 0.12486228869553095 6.914611083984375e-07 1.0016900603802155e-07 7.606520996093749e-07 7.632411412000384e-08 5.873419677734375e-07 6.471644967221655e-08 9.8929150390625e-07 2.1178917595130277e-07 9.9876953125e-07 7.731635137591935e-08 7.41670166015625e-07 1.0802008465470911e-07 1.0893173828124999e-06 1.6791509390994587e-07 1.2829912109375e-06 1.697580565819301e-07 1.0655874609375001e-06 8.981812783000974e-08 1.0836441845703124e-06 4.409262937141006e-08 1.1225453076171876e-06 6.09679144021174e-08 0.25216945798450036 0.022559476424129886 0.7478305420154996 0.022559476424128245 0.24988697491682332 0.021987047174840874 0.7501130250831768 0.021987047174841717 0.005852885544025749 0.0009298453401159173 0.9941471144559741 0.0009298453400574099 0.4224288283836513 0.03184614585650358 0.5775711716163486 0.03184614585650436 0.4591803999302327 0.044550099070216655 0.5408196000697674 0.0445500990702161 0.007169955550703264 0.0013998845584600697 0.9928300444492967 0.0013998845585254543 2.063830718669357 0.349370670591577 0.9632032660528609 0.15336122119272522 0.9272640887805184 0.1170289595900497 1.741617770660867 0.20782385223192903 0.9154018611471724 0.16174781335782062 0.7246877512011906 0.10197168929867162 0.652642429956073 0.05862130280193933 0.6433208889505546 0.10029201206056726 0.619364272225201 0.07797785140884655 1.1854782134326733 0.17038996095576897 0.7855009892536701 0.10083173514458925 0.7632122190032208 0.07172291427618224 0.941679276770514 0.13338779974476245 0.7080838172621482 0.09859484825614209 0.5991779079617219 0.07816391159702163 0.6479924595799531 0.05843024076780996 0.7031873829855897 0.07796178135339135 0.677943807974993 0.06010911959335482 3.7882640038110167 0.03116957102817483 1.0726483892572147 0.002174861776913199
16.0 0.0 8192.0 0.0 7642.1 14.494826663239229 2070.0 14.352700094407323 6.610000000000002e-08 1.9098865585857833e-08 0.005129248 0.0004960359408976554 2.1300000000000002e-08 3.3681514877517645e-09 0.005719269000000001 0.000595506119148519 0.001314436 7.18040215834427e-05 0.0027698239999999997 0.00038922242576135835 0.001325074 9.434609974862667e-05 0.0061987529999999996 0.0005587269768172418 0.005719471 0.0005730384341473039 0.001851181 0.0004952462498921331 0.002686559 0.0002852403035044919 0.001554307 0.00015840963838871958 0.004428268000000001 0.000207224867866335 0.005838805000000001 0.0002830725529789026 0.03507945999999999 0.0022988800752637914 0.005666549 7.934580846594386e-05 0.032918720000000005 0.0013106452471968817 0.006727426 0.00012738145130975422 0.0070111700000000015 0.000113724396678892 4.282160644531249e-06 2.8062500918747454e-07 6.917174072265625e-07 9.685767635002912e-09 8.21218994140625e-07 1.5549493568085232e-08 1.295015869140625e-07 1.71884506815191e-08 8.558557128906252e-07 1.3882372641466309e-08 1.641383056640625e-07 1.5661130970128803e-08 2.7376252298059254e-06 4.5493671013828635e-08 3.2502290326142464e-06 7.203984643360473e-08 5.126038028083212e-07 6.884292693642076e-08 3.387169697043427e-06 5.896925203607275e-08 0.0051293141 0.0004960521390121655 0.0057192903 0.0005955087949959922 0.004084260000000001 0.0004546545689006305 0.007523826999999999 0.0006126591979423333 0.007044545000000001 0.000626652825454404 0.004537739999999999 0.0006404839135806327 0.0059825749999999995 0.0002796433547395734 0.007393112 0.0003368309946413874 2.8683539599999994 0.04010156645810196 3.39663172 0.06440838775387488 3.53850372 0.05758971738723997 6.261369750976562e-07 6.055323962550848e-08 6.981555541992187e-07 7.269394470165921e-08 4.985668945312501e-07 5.549982530525275e-08 9.184359130859374e-07 7.478749974881998e-08 8.599298095703126e-07 7.649570623222706e-08 5.539233398437499e-07 7.818407148201082e-08 7.302947998046874e-07 3.413615170160808e-08 9.024794921875e-07 4.111706477555999e-08 7.00281728515625e-07 9.79042149855189e-09 8.29255791015625e-07 1.572470404147694e-08 8.63892509765625e-07 1.405998959649507e-08 0.18881344477925532 0.013605692906337775 0.8111865552207446 0.013605692906346162 0.21013186267657163 0.017430598163884026 0.7898681373234283 0.0174305981638858 0.009302202314959044 0.00030934264166184155 0.9906977976850408 0.00030934264225790115 0.3237442947245227 0.020175909743022212 0.6762557052754773 0.020175909743022823 0.40332798263249814 0.05406440671803051 0.5966720173675019 0.05406440671803165 0.012229742558967995 0.0007838823318079335 0.987770257441032 0.0007838823319325371 1.8784130516700028 0.2552107117029244 0.8383289307792051 0.14546962790915496 0.9100095042031915 0.16072876469036124 1.9267975218241609 0.25365911510258404 1.1577175073482584 0.09049471935178709 0.8789744042663452 0.08142396986873048 0.9055180587449021 0.08995935938156155 0.7631925796247122 0.08115862238851071 0.7316416116533698 0.07003057586163725 1.266735123685299 0.15047350938286516 0.7694599061203966 0.13571593350402875 0.823488581952188 0.15348463349117436 1.1431963000395726 0.13605288651399158 0.9559398558097494 0.08903868760201979 0.7739234850005982 0.07727879620304973 0.8944085951102647 0.08829700354535894 0.8428942891509262 0.09679215340814955 0.8083534615811849 0.08506300721144182 3.957658327242605 0.02730757507816124 1.0719601353876558 0.0020352642487436847
16.0 0.0 16384.0 0.0 15312.1 16.689650818847014 4232.9 40.875012742106016 5.6299999999999995e-08 7.149980574954235e-09 0.010892712 0.0027190425645550677 2.5899999999999997e-08 4.5325979795746905e-09 0.01440178 0.0029117017322063212 0.001954396 0.00023926648236270088 0.005643113999999999 0.0014263575181808783 0.0018217980000000001 0.000285757228305582 0.010318341999999998 0.0011853365222848056 0.009092126 0.00022305156729128853 0.002282329 0.00022024284911837213 0.004512911 0.00011229155023619919 0.002187273 3.923364685516304e-05 0.008533493999999999 0.00022239465886872683 0.011392799999999998 9.636178357290847e-05 0.06395151 0.005480279192492543 0.007078297999999999 0.0004070216139442452 0.06097813 0.004398129823522369 0.009060200000000001 0.00046211809053529364 0.009835802999999999 0.000316562295608838 3.903290405273438e-06 3.344896968074062e-07 4.3202502441406246e-07 2.4842627804214184e-08 5.529907226562501e-07 2.8205449861773293e-08 1.209656982421875e-07 4.0288063474141416e-08 6.003297729492187e-07 1.9321429175344118e-08 1.6830474853515622e-07 3.26561653799907e-08 1.672385231173038e-06 9.796493378218895e-08 2.141464258929985e-06 1.2857806657689323e-07 4.690790277569468e-07 1.590142164398478e-07 2.3235830165461527e-06 6.872224655726448e-08 0.010892768300000001 0.002719044509799715 0.0144018059 0.002911698701299537 0.00759751 0.00164759543328384 0.012140139999999999 0.0014500536731062504 0.010913924000000002 0.00015454272283805135 0.006795239999999999 0.0002495695792537542 0.010720767 0.0002555981511430603 0.013580073000000002 0.00012940535340545475 3.60310051 0.20897759787925213 4.5910781300000005 0.23526791895446858 4.97887963 0.15648698958701823 6.648418151855469e-07 1.6595730650633026e-07 8.790164733886719e-07 1.7771598518673932e-07 4.637152099609375e-07 1.0056124470726562e-07 7.409753417968749e-07 8.850425250892642e-08 6.661330566406251e-07 9.432539235720908e-09 4.1474853515624996e-07 1.5232518264999647e-08 6.543436889648438e-07 1.5600473092227802e-08 8.288618774414063e-07 7.8982759646884e-09 4.3983160522460936e-07 2.550996067862073e-08 5.604343420410156e-07 2.8719228387998083e-08 6.077733923339843e-07 1.9102415721075338e-08 0.16674319397034362 0.024667842929661083 0.8332568060296565 0.02466784292965696 0.1610560253975108 0.0016975854987461396 0.8389439746024892 0.0016975854987770229 0.012268158587600303 0.0011019799179643208 0.9877318414123997 0.0011019799180015874 0.26122615008709665 0.022895772824127844 0.7387738499129035 0.02289577282412596 0.33535518653045815 0.020763352020634823 0.664644813469542 0.020763352020634823 0.017722822336067024 0.0005132158647368331 0.982277177663933 0.0005132158645382988 2.0168550974716437 0.5662200078841124 1.0602712126112603 0.23401457069302248 1.1964914209670574 0.28892892591997804 2.410245851016704 0.5827015816011812 1.2756062443830682 0.31211455672213906 0.9559793732759578 0.23765873472042484 1.53889682070343 0.3571535461931945 1.2099952698849799 0.33620172928379566 1.1096108931935116 0.28910747850196883 1.4830770796028585 0.40482680247267006 1.1796875435764769 0.13310464732906724 1.3179225310411333 0.25504741162434746 1.6038836345087595 0.39502236375296984 1.3419047496689716 0.26006800192950313 1.0595932398361014 0.2088601009169015 1.511648276584848 0.35080856382946307 1.5822023850911364 0.38160751106284463 1.4462663543537413 0.28601099278922926 3.870957014100987 0.03734889520959358 1.0700046051803356 0.001166058643195801
16.0 0.0 32768.0 0.0 30661.2 27.65983851559969 8452.6 41.285456142402495 6.049999999999999e-08 1.9352002480363648e-08 0.019962300000000002 0.0014160193211173971 3.389999999999999e-08 5.9151406482761925e-09 0.020259969999999995 0.0014398293703306699 0.002796638 0.00024755685173308793 0.008914742 0.00028557971060051875 0.0025623589999999997 0.00011460876972941353 0.01884053 0.0005284185232055024 0.01712251 0.00038253107194060026 0.003597218 0.00014658113481769405 0.008343613 2.8747872211284037e-05 0.0035320530000000003 6.908906876874153e-05 0.016875110000000002 0.0006483959514747644 0.021059829999999995 7.465467240139573e-05 0.11967480000000001 0.002984083101314578 0.008899818 0.00011078777066486064 0.11795459999999999 0.004729852222262928 0.012997109999999997 0.00017564420128354626 0.01463217 0.0001416233663238385 3.6521850585937504e-06 9.106698917585993e-08 2.7160089111328126e-07 3.380974446559468e-09 3.9664031982421867e-07 5.360235634873848e-09 1.250394287109375e-07 5.355562157948451e-09 4.4653839111328125e-07 4.322002146113235e-09 1.749375e-07 6.091667775938439e-09 1.0529478525632808e-06 1.53962010540192e-08 1.5377242083691885e-06 2.530104361104001e-08 4.847763558059075e-07 2.1586782526169253e-08 1.7310846718786663e-06 1.4413713504082488e-08 0.0199623605 0.001416011476035202 0.0202600039 0.001439832887797672 0.011711379999999999 0.00044196649131408996 0.021402889 0.0005490434219308937 0.019684869 0.00048620473466436776 0.011940831000000002 0.00016265081817926766 0.020407163 0.000670789880100878 0.024591883000000002 0.00010545781568938979 4.5695838 0.05812363070174562 6.6165096000000005 0.09208778167736636 7.4340396 0.070368350720699 6.092028961181641e-07 4.321324084580084e-08 6.182862518310547e-07 4.3940212640309815e-08 3.5740295410156246e-07 1.3487746927309874e-08 6.531643371582032e-07 1.6755475522793386e-08 6.007345275878906e-07 1.4837790974864739e-08 3.6440524291992195e-07 4.963709050880971e-09 6.227771911621093e-07 2.0470882571437927e-08 7.504847106933594e-07 3.2183171291928036e-09 2.789052612304688e-07 3.5475848816972593e-09 4.0383969726562504e-07 5.620592143393511e-09 4.537377685546875e-07 4.294943281292143e-09 0.13012247236041255 0.003060987762205886 0.8698775276395875 0.003060987762232081 0.14362146897379952 0.0024132250581442682 0.8563785310262005 0.002413225058112959 0.015868436702367164 0.0006638145761595192 0.9841315632976328 0.0006638145760835529 0.23853622910567002 0.014353115821878188 0.7614637708943299 0.01435311582187475 0.3011568458237694 0.008128888857661682 0.6988431541762306 0.008128888857667752 0.0261863913723261 0.00036918920516298975 0.973813608627674 0.0003691892050448687 2.237965921581504 0.11628763321693476 1.0604919037138394 0.08305585758000383 1.1667978116578204 0.09273851240652484 2.3922695822233875 0.1654109876200611 1.185676326122338 0.11253318291005371 0.9479901651742336 0.06885259869490393 2.2441085763773776 0.1739393460719857 1.5359188491183091 0.10703581172583407 1.3643383486431402 0.09684598753430528 1.7044886889290793 0.10091958591068187 0.9471692704869638 0.07213623408053772 1.0294057139916617 0.07231712763706977 1.6717390111006405 0.11614837949432999 0.9926628507807937 0.060926919665268045 0.8238078422238113 0.05783461002909571 2.1853675930364007 0.1696404285314821 1.5315856822484566 0.11524820982769504 1.3627077267261503 0.09669720238871995 3.8767603060233222 0.018951290661674742 1.0687130318864413 0.0009646269761731775
16.0 0.0 65536.0 0.0 61344.6 37.02611691094376 16799.8 106.95565020652492 7.629999999999999e-08 2.9940867648676417e-08 0.038103530000000004 0.0008052102100279426 2.44e-08 2.8362729848243405e-09 0.035836259999999995 0.0006809684691674047 0.004572225000000001 6.300059669023115e-05 0.01752967 0.00020074461968699585 0.004312142 0.00016283257971851035 0.03870519 0.0005025273601170494 0.03575625 0.00021882048070897848 0.006430183000000001 7.794289220676608e-05 0.016659250000000004 7.492519602868556e-05 0.0062232469999999995 4.412057999273709e-05 0.03360995 0.00013017735124819287 0.042727589999999996 0.0013745815027370089 0.247274 0.013434518268665303 0.01233158 0.00028736669102577886 0.23936420000000003 0.009142296062197073 0.020527089999999998 0.00019718893055512154 0.0238509 0.00025626279046681824 3.773101806640625e-06 2.0499448041786656e-07 1.8816497802734375e-07 4.384867721950971e-09 3.132185363769531e-07 3.0088642968005605e-09 1.2505355834960937e-07 4.723757541740156e-09 3.6393585205078127e-07 3.9102598643008155e-09 1.7577087402343752e-07 6.56283443660887e-09 7.340723317956197e-07 1.841797944318052e-08 1.2219691665209628e-06 1.9000103834601572e-08 4.878968347253431e-07 1.990667689663968e-08 1.419795732201735e-06 2.0294090090510604e-08 0.0381036063 0.0008052137921409486 0.03583628440000001 0.0006809690085939453 0.022101894999999996 0.00022819305487801786 0.043017332 0.0006320212990925135 0.040068391999999994 0.00021802092105556093 0.023089432999999996 0.00011231550403112234 0.039833197 0.00013055448169145244 0.048950837000000004 0.0013758045754558874 6.413064 0.15237911690910816 10.502909200000001 0.10737260770348073 12.1648142 0.13195530939400973 5.814148910522461e-07 1.2286587404494455e-08 5.468183044433595e-07 1.0390762460234762e-08 3.372481536865234e-07 3.4819496899111612e-09 6.563923950195312e-07 9.643879685859887e-09 6.113951416015624e-07 3.326735245598769e-09 3.523167877197265e-07 1.7137985844592642e-09 6.078063507080078e-07 1.992103297293891e-09 7.469304962158204e-07 2.099311180810375e-08 1.9571118164062501e-07 4.650241604892295e-09 3.2052335205078126e-07 3.2767519440779424e-09 3.7124066772460944e-07 4.026956463439582e-09 0.1076150659743657 0.0038569549259390642 0.8923849340256342 0.0038569549259516575 0.12721789539319744 0.0034921479819414666 0.8727821046068025 0.0034921479819675183 0.019675562263243865 0.0006852011985878689 0.9803244377367563 0.0006852011983954245 0.20687536462558306 0.0024499188297245358 0.7931246353744168 0.0024499188297333473 0.27848519506031616 0.0025306181634840537 0.7215148049396839 0.0025306181634913655 0.03854774204185772 0.001559470592355244 0.9614522579581424 0.0015594705922807144 2.1739225667136686 0.052620889724597913 0.9846478294982465 0.026315419301471334 1.0656970791327243 0.02420028755924743 2.2872614051178566 0.04889122348732036 1.1337123752397207 0.02429459642958046 0.8923728039588443 0.02707289809329016 3.0908734933002178 0.07577536506584726 1.8563437815793158 0.03982082175794211 1.597879778107556 0.043948787461856126 1.724186914222026 0.041756781774909685 0.83325131172729 0.02106945990995071 0.8944128131712139 0.018303246187662884 1.6503313785497753 0.037529936130601134 0.8996702238288428 0.017508762235535033 0.7325079399855885 0.021156447718022445 2.971713229400346 0.07219028343458783 1.706107266349711 0.032821487560979544 1.4729122954960165 0.01980277181424495 3.901141413085216 0.02488625088494231 1.0683258426934548 0.0006448810181998959
