1024 1.5e-07 0.0395223 0.000782574 9.2421e-05 0.000598961 0.000717713 0.000784621 9.2931e-05 0.00243045 0.00254228 0.000925036 0.000239546 0.000251089 0.00050162 0.000903793 0.000262258 0.00110811 0.0013858 2.30112
1024 9.1e-08 0.0275543 0.000773323 0.000101173 0.000596 0.000722366 0.000732483 9.3149e-05 0.00243725 0.00255059 0.00108481 0.000420089 0.000184979 0.000616951 0.00109685 0.000428634 0.000827052 0.00127153 3.1411
1024 8.4e-08 0.0252871 0.00245812 0.000107691 0.000595154 0.00072887 0.000793735 9.3116e-05 0.00245034 0.00256317 0.000981225 0.000391095 0.000189847 0.000592534 0.000984171 0.000400534 0.000885463 0.00130205 3.05672
1024 7.5e-08 0.0254856 0.000785434 0.000101125 0.000594834 0.000720698 0.000738375 9.2956e-05 0.00241762 0.00252936 0.000996374 0.00038836 0.000194384 0.000595336 0.0010352 0.000403663 0.000860799 0.00127979 2.98542
1024 8.5e-08 0.040953 0.000753129 0.000108437 0.000594938 0.000729369 0.000773453 9.9835e-05 0.00241794 0.00253675 0.00122406 0.00059024 0.000154636 0.000757534 0.00122058 0.00060312 0.000711331 0.00132919 3.79259
1024 7.4e-08 0.0241212 0.000800949 0.000108627 0.000596456 0.000731482 0.000723085 9.3078e-05 0.00244012 0.00255313 0.000956038 0.000326955 0.000203786 0.000542251 0.00090806 0.000340411 0.000941524 0.00129828 2.84444
1024 1.5e-07 0.0283366 0.000809395 0.000108985 0.000595143 0.000730315 0.00110308 9.2333e-05 0.00243985 0.00255153 0.00100251 0.000419934 0.000185022 0.00061621 0.00103883 0.000429366 0.000827012 0.00127169 3.1411
1024 1.13e-07 0.0336038 0.000766092 6.6068e-05 0.000358422 0.000441277 0.000724678 9.7558e-05 0.00241733 0.00253326 0.0010024 0.000438778 0.000192351 0.00064595 0.00185738 0.000428843 0.00085515 0.00129919 3.04762
1024 9e-08 0.0256405 0.000785757 0.000101325 0.000594668 0.000720673 0.000735001 9.3138e-05 0.00244753 0.00256089 0.000991963 0.000419844 0.000181607 0.000613063 0.000971634 0.00043688 0.000818736 0.00127217 3.2
1024 7.8e-08 0.026553 0.000816221 0.000101099 0.000595108 0.000721403 0.000728305 9.2936e-05 0.00243724 0.00254956 0.000920277 0.000239685 0.000257384 0.000508018 0.0009091 0.000259039 0.00113658 0.00141224 2.25055
1024 8.9e-08 0.0189955 0.000807861 0.000101367 0.000594681 0.000720961 0.00077755 9.3161e-05 0.00243422 0.00254639 0.00103383 0.000478349 0.00018218 0.000674567 0.00106318 0.000487318 0.000787745 0.00129042 3.36842
1024 1.38e-07 0.0287963 0.00312125 0.000101405 0.000596711 0.000722805 0.00114763 9.3038e-05 0.00242959 0.00254147 0.00101455 0.000326948 0.000211233 0.000549686 0.0010185 0.000341962 0.000940994 0.00129825 2.74531
1024 1.27e-07 0.0277805 0.000954678 0.000101496 0.000595159 0.00072237 0.000777293 9.2918e-05 0.0024445 0.00255756 0.000978862 0.000355444 0.000199053 0.0005661 0.00100228 0.00037059 0.000893433 0.00128019 2.92571
1024 1.5e-07 0.0248482 0.000780001 5.3523e-05 0.000310917 0.000378928 0.000930725 4.9015e-05 0.00161456 0.0016829 0.000941381 0.000327122 0.000211053 0.000549898 0.00105377 0.000341973 0.000958735 0.00131638 2.74531
1024 7.8e-08 0.0225945 0.000789266 8.7058e-05 0.000509789 0.000618362 0.000691871 7.9547e-05 0.00209595 0.0021922 0.000891788 0.000280053 0.000182705 0.000472381 0.000879943 0.000335777 0.000958062 0.00131116 2.7234
1024 7.3e-08 0.0285795 0.00073334 7.6051e-05 0.000446452 0.000541647 0.00102992 6.9993e-05 0.00183015 0.0019154 0.000984797 0.000223971 0.000164141 0.000396581 0.000815191 0.000235957 0.000742597 0.000989484 2.65974
1024 9.8e-08 0.0257688 0.000901852 0.00010882 0.000596769 0.00073209 0.00100377 9.9931e-05 0.00241716 0.00253644 0.0010978 0.000536052 0.00016333 0.000711431 0.00103594 0.000549501 0.000744412 0.00130929 3.56794
1024 7.1e-08 0.0280247 0.000860303 0.000108975 0.000595039 0.000729845 0.000853279 4.9679e-05 0.00117649 0.00123745 0.0010502 0.00044861 0.000189284 0.000649819 0.000977802 0.0004589 0.000863137 0.00133767 3.07508
1024 7.3e-08 0.0245401 0.000785212 0.000108995 0.000595271 0.000730158 0.000894796 0.000100047 0.00241945 0.00253857 0.00108001 0.000478032 0.000185787 0.00067562 0.00107644 0.00048715 0.000819998 0.00132251 3.23028
1024 1.28e-07 0.0318692 0.00074475 0.000108317 0.000595003 0.000729323 0.000758781 9.3099e-05 0.0024399 0.00255297 0.00112336 0.000478361 0.000180328 0.000670648 0.00105633 0.000487406 0.000806322 0.00130932 3.2926
2048 8.3e-08 0.0314452 0.000866377 0.000179667 0.00117676 0.00138546 0.00243768 9.9683e-05 0.00486795 0.00498801 0.00172823 0.000385701 0.000383341 0.0007811 0.00221688 0.00038459 0.00170193 0.00210177 3.06129
2048 6.5e-08 0.0364684 0.00087946 0.000123897 0.00117669 0.00132894 0.0008503 9.9706e-05 0.00488002 0.00500101 0.0015294 0.000596037 0.000316573 0.000924906 0.00145544 0.000594126 0.00146096 0.00207233 3.71688
2048 6.7e-08 0.0296348 0.000811316 5.3678e-05 0.000614897 0.000683 0.000801248 4.8953e-05 0.00327747 0.00334625 0.00143203 0.000537126 0.000332686 0.000881881 0.00139611 0.000531597 0.00151089 0.00205834 3.53713
2048 6.8e-08 0.043234 0.00175549 0.000109208 0.00119485 0.00133306 0.000905437 9.988e-05 0.00487096 0.0049918 0.00265787 0.000624078 0.000320206 0.000957082 0.00147939 0.000617216 0.00145047 0.00208832 3.67684
2048 7.1e-08 0.0304725 0.000867901 0.000109041 0.00117625 0.00131428 0.00083166 9.8619e-05 0.00486245 0.00498066 0.00152438 0.000595726 0.000326383 0.000933954 0.00148586 0.000594466 0.00145881 0.00206813 3.63121
2048 7.3e-08 0.0313326 0.00172707 0.000109 0.00117602 0.00131222 0.0015787 9.3233e-05 0.00488592 0.00500039 0.00144042 0.000472242 0.000352204 0.000837195 0.00139934 0.000471539 0.00157024 0.00205718 3.35188
2048 6.2e-08 0.0311983 0.000929366 0.000109119 0.00117603 0.00131204 0.000872169 9.7957e-05 0.00485558 0.00497359 0.00236919 0.000415009 0.000396869 0.000827399 0.00135569 0.000413057 0.00170288 0.00213137 3.08899
2048 6.6e-08 0.0308072 0.00102843 0.00010906 0.00119245 0.00133067 0.00119425 9.9623e-05 0.00485887 0.00497955 0.00197534 0.000501603 0.00033791 0.000852467 0.00151732 0.000500887 0.00147432 0.00199224 3.44202
2048 6.4e-08 0.031822 0.00247562 0.000108776 0.0011762 0.00131201 0.000877959 9.8041e-05 0.00486211 0.0049795 0.00132474 0.000354323 0.000408227 0.000774665 0.00130378 0.000354782 0.00183827 0.00220776 2.88858
2048 5.7e-08 0.0387493 0.0009459 0.000108908 0.00117612 0.00131234 0.000864171 9.2708e-05 0.00493462 0.00504755 0.00159637 0.000624095 0.000316424 0.000953556 0.00148903 0.000617775 0.00142903 0.00206269 3.74406
2048 9.2e-08 0.0357498 0.000919738 0.000108877 0.00117592 0.00131386 0.000921589 4.6845e-05 0.00233906 0.00239807 0.0013343 0.000386107 0.000400367 0.000798872 0.00135321 0.000384849 0.00179469 0.00219651 2.95527
2048 1.48e-07 0.0353792 0.0010087 0.00011267 0.00117616 0.00131869 0.000878509 9.2863e-05 0.00486957 0.00498361 0.00144251 0.000537415 0.000340035 0.000890024 0.00158074 0.000531333 0.00152475 0.00207188 3.45946
2048 7.7e-08 0.0394045 0.00096509 0.000101537 0.0011759 0.00130311 0.000889398 9.2599e-05 0.00463365 0.00474243 0.00112328 0.000249449 0.000227304 0.000483932 0.00106749 0.000248129 0.00103895 0.00129802 3.10303
2048 7.1e-08 0.0351039 0.000903881 0.000129332 0.00117957 0.0013373 0.00090794 9.9626e-05 0.00486725 0.00498752 0.0014729 0.000501665 0.00034843 0.000862055 0.00142384 0.000501372 0.00158159 0.00210019 3.41333
2048 7.6e-08 0.0366458 0.000897035 9.3988e-05 0.00100839 0.00112792 0.00079066 7.978e-05 0.0047457 0.00486115 0.0014216 0.000414584 0.000374636 0.000801617 0.00133619 0.000434743 0.00169114 0.0021422 3.13629
2048 9.2e-08 0.0343065 0.000822294 6.1242e-05 0.000705894 0.000783653 0.00081444 5.6166e-05 0.00389373 0.0039703 0.00135907 0.000457427 0.00036733 0.000839363 0.0013609 0.000442941 0.00166986 0.00212959 3.20501
2048 8.3e-08 0.0376242 0.000931807 0.000108583 0.00117757 0.00131585 0.00085236 9.2746e-05 0.00489476 0.00500866 0.00141698 0.000472302 0.000357915 0.000842626 0.00137857 0.000492833 0.00159367 0.00210309 3.29791
2048 8.1e-08 0.0310233 0.000886644 0.00010127 0.0011759 0.00130285 0.000866991 9.2941e-05 0.00487833 0.00499173 0.00151132 0.000595953 0.000322423 0.000930617 0.00144715 0.000594157 0.0014653 0.00207395 3.65062
2048 8.5e-08 0.0352238 0.000856878 6.1264e-05 0.000706153 0.000783714 0.00082169 5.6428e-05 0.00371912 0.00380146 0.0013824 0.000472172 0.000363432 0.00085027 0.00137388 0.000471304 0.00155413 0.00203985 3.39073
